user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
84397,2024-03-02 03:13:46,1,1.6030861587622085,6,0,0
8583,2024-03-02 03:25:25,1,0.1897866789131836,5,0,0
37869,2024-03-02 03:59:49,0,1.24839406504654,10,1,239
28236,2024-03-02 04:19:43,1,3.1589495823769,2,0,0
96240,2024-03-02 04:23:51,0,-0.4093332454653158,11,0,0
50293,2024-03-02 05:08:00,1,1.5071402311044406,9,0,0
46653,2024-03-02 05:13:03,1,2.5651533788097693,4,0,0
5054,2024-03-02 05:13:12,0,1.2151042344214638,6,0,0
26723,2024-03-02 05:30:04,0,1.3580024341941264,10,0,0
75295,2024-03-02 05:34:49,0,1.708524054109816,4,0,0
95406,2024-03-02 05:40:21,1,2.129929854166074,9,0,0
6432,2024-03-02 05:46:51,1,3.9164448767354103,7,0,0
86577,2024-03-02 05:52:34,0,-0.0852780596619349,6,0,0
81762,2024-03-02 06:08:11,0,-0.6853718648166949,7,0,0
23683,2024-03-02 06:19:28,0,0.1468078237231549,6,0,0
97093,2024-03-02 06:35:46,0,1.5553949074423146,4,0,0
18120,2024-03-02 06:58:26,0,0.6843462911593862,5,1,246
12096,2024-03-02 07:09:48,1,1.2365606826893396,5,0,0
1314,2024-03-02 07:18:14,0,1.115812682922093,9,1,441
22431,2024-03-02 07:25:24,1,0.5529954235849843,7,0,0
67990,2024-03-02 07:40:00,1,-0.6018883150516889,7,1,273
10007,2024-03-02 08:06:27,0,2.2634833441823137,6,1,269
97848,2024-03-02 08:11:55,1,1.5219169422461756,3,1,460
75454,2024-03-02 08:22:21,0,2.6419301758536977,11,0,0
10494,2024-03-02 08:41:11,0,0.9314225309413152,11,0,0
53151,2024-03-02 08:48:41,0,1.5413558395859803,3,0,0
50207,2024-03-02 08:50:28,0,1.42592229798611,4,0,0
88556,2024-03-02 08:50:28,0,2.002996900450725,8,1,312
51275,2024-03-02 08:52:37,0,2.3788866996062104,10,0,0
92986,2024-03-02 09:22:05,1,0.8770429508928701,8,0,0
92406,2024-03-02 09:53:24,0,0.2271612928602351,5,0,0
79873,2024-03-02 10:16:39,0,1.1482846067915864,8,0,0
49973,2024-03-02 10:20:51,0,3.0404934143245375,5,1,204
95258,2024-03-02 10:28:17,0,0.2671306167714116,7,1,295
95489,2024-03-02 10:35:53,0,0.5918912383221377,7,0,0
83738,2024-03-02 10:36:05,1,1.9302012142378624,2,0,0
97093,2024-03-02 10:39:04,0,1.127252030297215,9,1,257
20868,2024-03-02 10:41:01,0,0.5259152180530315,6,1,610
20987,2024-03-02 11:13:53,0,1.425663812636765,3,0,0
77367,2024-03-02 11:29:40,0,1.746100334544903,3,0,0
88460,2024-03-02 11:29:59,0,3.139681744057713,5,0,0
99781,2024-03-02 11:32:55,0,1.1398340950149817,8,1,249
99352,2024-03-02 11:40:12,0,0.1503589648641153,3,0,0
90663,2024-03-02 11:43:13,0,0.415263922765541,4,0,0
98170,2024-03-02 11:47:30,0,1.194017449493991,4,0,0
31137,2024-03-02 11:53:28,0,1.5268665856999024,5,1,390
96610,2024-03-02 11:54:50,1,2.530693938024733,4,0,0
99953,2024-03-02 11:55:55,0,-0.3820215496211216,5,0,0
97381,2024-03-02 11:57:34,1,2.9645506822393335,7,0,0
48878,2024-03-02 12:01:23,0,0.3676296135841777,3,0,0
20068,2024-03-02 12:10:05,1,2.766867293329061,2,0,0
82460,2024-03-02 12:13:09,0,0.2060105721680809,2,1,240
18550,2024-03-02 12:16:16,1,1.0056648915048805,3,0,0
26911,2024-03-02 12:20:26,0,1.2039994611107143,4,0,0
72204,2024-03-02 12:23:01,0,2.4135243518009775,8,1,905
37435,2024-03-02 12:28:08,1,1.53744428367542,7,1,288
70894,2024-03-02 12:44:43,0,2.5597271325012905,7,0,0
65131,2024-03-02 12:44:51,0,0.8136175740394835,4,0,0
9922,2024-03-02 12:46:41,0,1.1973301309460216,6,0,0
42779,2024-03-02 12:46:41,1,2.1137481534861435,2,0,0
80419,2024-03-02 12:52:32,0,1.1462895461085176,8,0,0
43479,2024-03-02 12:54:39,0,1.099093008521929,8,1,327
86059,2024-03-02 13:07:09,0,-1.0677229317665249,5,0,0
40211,2024-03-02 13:21:09,0,2.6310455439079523,8,0,0
33519,2024-03-02 13:23:34,0,1.4048722867190753,4,0,0
27563,2024-03-02 13:32:55,0,-0.3838464938455861,7,1,226
71747,2024-03-02 13:34:02,1,2.996554884498404,3,0,0
42668,2024-03-02 14:00:55,0,1.3645156592728502,9,0,0
25406,2024-03-02 14:40:24,1,0.6208507486514121,4,1,299
99781,2024-03-02 14:48:54,1,2.3796875806139837,4,1,245
67457,2024-03-02 14:57:11,0,1.214859888894792,7,1,383
67117,2024-03-02 14:59:36,1,2.20541052696126,7,0,0
65563,2024-03-02 15:02:11,0,2.379912800697073,8,0,0
74175,2024-03-02 15:07:24,1,2.272862518025773,3,0,0
18456,2024-03-02 15:07:43,1,2.6604425665484372,6,0,0
47127,2024-03-02 15:22:40,0,0.8687265249136138,4,1,283
40338,2024-03-02 15:22:57,0,1.9152683866465448,4,0,0
31361,2024-03-02 15:26:27,1,1.3972806369697777,7,1,406
94980,2024-03-02 15:29:48,0,1.3743182273701002,6,1,982
24951,2024-03-02 15:30:19,0,0.0231915069250286,5,0,0
4347,2024-03-02 15:35:53,0,2.2363431626109405,6,1,516
79985,2024-03-02 15:40:05,0,0.940818427089783,8,0,0
64275,2024-03-02 16:01:46,0,1.587917945913622,7,1,532
69737,2024-03-02 16:10:58,1,0.6665256812657989,5,0,0
45866,2024-03-02 16:40:54,1,1.8271289175565637,8,0,0
4391,2024-03-02 16:45:19,1,4.857438423139865,4,0,0
29658,2024-03-02 16:45:29,0,-1.896994725657275,4,0,0
25533,2024-03-02 16:47:07,0,2.149203137670543,6,0,0
11905,2024-03-02 17:13:32,0,0.0696998573606836,5,0,0
42919,2024-03-02 17:18:29,0,-0.3201346499774993,8,0,0
41035,2024-03-02 18:15:22,0,2.2158293597470884,3,1,234
42668,2024-03-02 18:20:40,1,2.922639722787853,2,0,0
97418,2024-03-02 18:24:58,0,0.3663679150548543,10,0,0
22691,2024-03-02 18:28:18,1,2.6600374917903347,7,1,177
77457,2024-03-02 18:40:15,0,0.9099897410763806,7,1,399
62181,2024-03-02 18:41:39,1,0.5281876486758144,1,1,336
65694,2024-03-02 18:42:05,0,1.842783824506364,5,1,521
77150,2024-03-02 18:53:48,0,1.543907202591413,7,0,0
81437,2024-03-02 19:09:39,0,2.521559409502202,4,0,0
24793,2024-03-02 19:11:20,0,-0.6272078065504278,6,0,0
86713,2024-03-02 19:13:00,0,-0.4655056561789015,7,0,0
14805,2024-03-02 19:18:47,0,1.8821976399431777,7,0,0
84352,2024-03-02 19:24:08,0,0.3560857876362195,7,0,0
24148,2024-03-02 19:37:46,0,1.3285843415236425,2,0,0
77840,2024-03-02 19:39:39,1,2.4979229342693787,3,0,0
41040,2024-03-02 19:44:22,0,1.131957301329239,4,0,0
91867,2024-03-02 19:44:48,0,2.276973660750163,1,0,0
37039,2024-03-02 19:46:10,0,0.6323003787536725,11,0,0
23184,2024-03-02 19:47:43,1,2.583108135657743,7,0,0
75442,2024-03-02 20:23:42,0,2.1547321025451627,6,1,460
75829,2024-03-02 20:28:38,0,3.6568094914699993,5,0,0
5706,2024-03-02 20:35:21,0,-0.864102032152144,6,0,0
10686,2024-03-02 20:36:37,0,1.2767020176048849,8,0,0
82839,2024-03-02 20:38:57,0,-0.6965686955756079,7,0,0
31666,2024-03-02 20:58:00,0,1.333602304674548,3,0,0
83275,2024-03-02 21:03:17,1,0.7752952223494596,6,0,0
64289,2024-03-02 21:04:37,1,1.5065317908461242,4,0,0
6528,2024-03-02 21:15:52,1,2.102256659647416,11,0,0
184,2024-03-02 21:16:23,0,1.634062356079032,8,1,293
48881,2024-03-02 21:18:03,0,1.944951525169213,5,0,0
90100,2024-03-02 21:21:21,0,0.4942578954230593,5,0,0
51342,2024-03-02 21:24:43,1,2.7368365309200513,5,1,225
70872,2024-03-02 21:46:34,1,3.3082466068799103,6,0,0
20374,2024-03-02 22:29:49,0,3.4801563244851046,6,0,0
62706,2024-03-02 22:37:28,1,2.2945928425583793,5,1,211
99725,2024-03-02 22:38:28,0,0.5066622854000284,6,0,0
34170,2024-03-02 22:41:31,1,0.9071047589012506,4,1,351
32611,2024-03-02 22:41:34,0,0.4778895178558122,3,0,0
37812,2024-03-02 22:55:13,0,0.0462259606349125,12,0,0
95767,2024-03-02 22:56:45,0,0.9274130526927832,7,0,0
22636,2024-03-02 23:05:36,0,0.1313884095577158,4,1,495
82866,2024-03-02 23:09:03,0,-0.2265055930225494,5,0,0
41542,2024-03-02 23:29:52,0,1.756486714921639,2,1,476
36877,2024-03-02 23:36:44,0,0.5490431734798826,5,0,0
55526,2024-03-02 23:49:57,0,2.498971662440872,7,0,0
15804,2024-03-02 23:54:00,1,1.9676628813047845,6,0,0
15401,2024-03-02 23:58:46,0,1.303764075517191,15,1,522
81155,2024-03-03 00:01:10,0,0.8782555428890866,12,0,0
74963,2024-03-03 00:07:50,1,2.158448050499735,5,1,503
5054,2024-03-03 00:39:43,0,-0.0186138583994084,2,1,238
99792,2024-03-03 00:45:12,0,2.058581053734378,6,1,409
25427,2024-03-03 01:05:02,1,1.0848753405204987,4,1,293
11629,2024-03-03 01:08:27,0,0.9839221654731518,4,1,467
55064,2024-03-03 01:27:29,0,1.252519910317214,12,1,230
96610,2024-03-03 01:41:53,1,1.9047142129860657,6,0,0
93562,2024-03-03 02:25:21,0,1.454303305739806,7,1,428
72504,2024-03-03 03:05:16,0,1.7063929516823353,8,1,316
44954,2024-03-03 03:12:43,0,2.5846001898035293,5,0,0
24951,2024-03-03 03:40:52,0,0.7562500530647176,6,0,0
50037,2024-03-03 03:55:09,0,0.3129992660860917,5,0,0
20068,2024-03-03 04:34:16,0,2.097186074156234,7,1,251
4907,2024-03-03 04:36:30,0,-0.3523330192363985,4,0,0
3635,2024-03-03 04:43:06,0,0.3625185506828465,5,0,0
89467,2024-03-03 04:43:15,1,2.4963430343407316,4,0,0
45289,2024-03-03 04:49:19,0,-0.2377962194624292,8,0,0
91425,2024-03-03 05:41:32,0,-0.7432996777073613,7,1,447
14078,2024-03-03 05:43:22,0,0.8895459886922861,4,1,152
26911,2024-03-03 05:45:25,1,1.965525134965367,7,0,0
1498,2024-03-03 05:50:02,0,2.3205047074823835,4,0,0
63227,2024-03-03 06:15:39,0,-0.0495748265349562,9,0,0
57382,2024-03-03 06:55:30,0,0.1678580980260635,3,0,0
46205,2024-03-03 06:59:43,0,1.755269157570397,3,0,0
86151,2024-03-03 07:00:12,0,-1.425908404934669,5,0,0
41649,2024-03-03 07:02:45,0,0.8063124583503762,7,0,0
1379,2024-03-03 07:05:01,0,1.542054650548697,4,0,0
61305,2024-03-03 07:16:21,0,0.4674069990785582,5,0,0
45289,2024-03-03 07:24:42,0,0.8032320111824637,7,1,239
80041,2024-03-03 07:30:36,0,1.7124301184930362,6,0,0
53875,2024-03-03 07:38:29,0,0.2048946975202549,5,0,0
90754,2024-03-03 07:39:35,1,2.7846887161316864,3,0,0
38141,2024-03-03 07:44:18,0,-0.1115156549745906,5,0,0
9728,2024-03-03 08:13:02,0,0.4653997597328674,10,1,434
5473,2024-03-03 08:16:46,0,1.644734291509046,7,0,0
14927,2024-03-03 08:28:28,0,1.4570649141768626,5,1,359
77954,2024-03-03 08:28:38,1,0.8463250836002394,10,0,0
9728,2024-03-03 08:29:43,1,0.9527128536161896,7,0,0
79511,2024-03-03 08:49:48,1,2.0564966919932326,5,1,517
58380,2024-03-03 08:53:18,0,-0.2082799446658605,5,0,0
81155,2024-03-03 08:56:39,0,-0.2950396768313994,3,0,0
46874,2024-03-03 09:03:17,0,-0.1958786282715359,9,1,213
18456,2024-03-03 09:19:36,0,-0.287117156567775,2,0,0
18550,2024-03-03 09:27:08,1,1.720323168867107,5,1,221
50615,2024-03-03 09:32:33,0,0.2804530910418676,3,0,0
52418,2024-03-03 09:37:04,1,2.6294040061022006,4,0,0
55087,2024-03-03 09:37:11,0,0.8016200574014041,8,0,0
85824,2024-03-03 09:43:58,1,2.0945925329577,7,0,0
58104,2024-03-03 09:55:18,1,2.7770729589908982,6,0,0
35682,2024-03-03 10:43:54,0,0.8230561187786621,7,1,330
76852,2024-03-03 11:03:06,0,1.634379654495751,3,0,0
5880,2024-03-03 11:11:39,0,2.077267903716688,8,0,0
58509,2024-03-03 11:27:16,1,2.9112380445689467,6,0,0
21020,2024-03-03 11:38:44,0,1.4852119476452963,6,0,0
87530,2024-03-03 11:38:57,0,0.8977529071143131,6,0,0
58197,2024-03-03 11:41:00,0,2.7780160768072877,9,0,0
81287,2024-03-03 11:44:57,0,2.337367642902413,4,0,0
92224,2024-03-03 11:54:02,0,-0.1340686394233274,8,1,259
91576,2024-03-03 12:07:17,0,0.8411672835317457,5,0,0
74156,2024-03-03 12:08:12,1,0.2855141045038785,4,0,0
86148,2024-03-03 12:20:50,0,1.5691364418675215,11,0,0
8648,2024-03-03 12:24:57,0,0.9343534551404236,3,0,0
78676,2024-03-03 12:25:13,1,1.487938580680873,7,1,152
99725,2024-03-03 12:27:17,0,1.4438866303167257,5,0,0
82865,2024-03-03 12:28:32,1,2.489383938938409,5,0,0
98170,2024-03-03 12:59:09,0,0.588448305042478,8,0,0
84427,2024-03-03 13:05:27,0,2.0256866842334653,7,0,0
32635,2024-03-03 13:16:25,0,2.215004019081943,5,0,0
48241,2024-03-03 13:38:09,0,0.531677626685841,6,0,0
74081,2024-03-03 14:35:06,0,2.5098862545771032,9,0,0
1056,2024-03-03 14:37:37,1,2.4072638937354687,11,0,0
45840,2024-03-03 14:57:18,0,2.2514607091806247,5,0,0
10465,2024-03-03 15:02:50,0,1.3922570770711484,7,1,193
89437,2024-03-03 15:15:04,0,0.0383060012464032,4,1,350
9922,2024-03-03 15:23:05,0,0.264269920154875,8,1,840
40338,2024-03-03 15:30:15,0,2.247166917369234,7,0,0
33244,2024-03-03 15:36:13,1,2.870822770366639,4,0,0
33046,2024-03-03 15:37:04,0,1.7345109113086177,8,0,0
12332,2024-03-03 15:46:58,0,0.3121924829895519,4,0,0
99067,2024-03-03 16:09:09,0,2.0359894733859223,6,1,379
16473,2024-03-03 16:30:37,0,1.922455733236207,7,1,239
47552,2024-03-03 16:37:08,1,2.2566587307122616,3,1,643
1314,2024-03-03 16:47:39,0,-0.5229587639944702,1,0,0
74682,2024-03-03 17:11:00,0,0.31775620386695,2,0,0
55415,2024-03-03 17:26:42,1,0.7138699632912091,7,0,0
17981,2024-03-03 17:46:26,0,1.6761219353000745,5,1,200
48878,2024-03-03 17:48:32,1,3.543492856014553,5,0,0
36762,2024-03-03 17:48:42,1,2.1075341800536345,8,1,266
49341,2024-03-03 17:58:18,1,0.191855953129254,6,0,0
13709,2024-03-03 18:11:34,1,2.1985786206815168,10,0,0
15986,2024-03-03 18:15:39,1,2.390454932053882,4,1,507
89381,2024-03-03 18:19:02,0,-0.7265004256023551,4,0,0
53151,2024-03-03 18:19:50,1,2.2113864750482675,4,1,385
64235,2024-03-03 18:21:20,0,0.1834761632746406,9,1,256
87431,2024-03-03 18:50:53,0,0.010244214259178,5,0,0
94980,2024-03-03 18:58:47,0,-0.2978629709921605,11,0,0
75454,2024-03-03 18:59:09,1,1.3706555156654956,4,1,317
96118,2024-03-03 19:01:25,0,-0.1561541195421123,3,0,0
24460,2024-03-03 19:07:20,0,0.7899442270018004,10,1,235
11606,2024-03-03 19:31:32,0,3.1867081609318735,8,0,0
56278,2024-03-03 19:33:14,1,2.387058729395744,4,0,0
69737,2024-03-03 19:37:27,0,1.3497328166138352,9,0,0
46205,2024-03-03 20:04:48,0,1.4770775909302112,4,1,250
54697,2024-03-03 20:08:47,0,0.5975691220983332,8,0,0
95844,2024-03-03 20:11:34,1,2.8187639503474418,11,1,282
95489,2024-03-03 20:13:19,0,2.224125435835174,13,0,0
9007,2024-03-03 20:31:39,1,1.5320236866757075,5,0,0
95707,2024-03-03 20:32:23,0,5.0258240427272645,6,0,0
16522,2024-03-03 20:33:31,0,1.0353706143474428,6,0,0
82999,2024-03-03 20:49:26,1,0.593085834398138,8,0,0
91425,2024-03-03 20:56:25,1,1.7407907406849168,9,1,224
35836,2024-03-03 20:57:14,1,2.053752562990502,9,0,0
92986,2024-03-03 21:00:19,1,-0.1560080060593791,5,1,232
71128,2024-03-03 21:15:09,0,-0.3620621765844554,5,1,642
28688,2024-03-03 21:18:02,0,1.979929109697188,4,1,243
89470,2024-03-03 21:22:52,1,2.7718742923698283,7,0,0
30384,2024-03-03 21:23:00,1,2.131873813121152,5,0,0
4907,2024-03-03 21:23:13,1,3.022407225360472,6,0,0
8648,2024-03-03 21:28:32,0,1.0996722075468366,6,0,0
14452,2024-03-03 21:28:37,0,1.6493491142241572,2,0,0
55520,2024-03-03 21:33:29,1,1.201846642245166,6,1,273
6011,2024-03-03 21:34:02,0,0.9610172317724702,4,1,287
3774,2024-03-03 21:40:29,1,0.0222509376328718,7,1,163
26116,2024-03-03 21:48:22,1,2.062698303236714,4,1,264
57275,2024-03-03 22:17:27,1,1.738438098933598,5,0,0
1374,2024-03-03 22:19:09,0,0.4255330496446622,6,1,330
10686,2024-03-03 22:20:20,0,1.8600895142660752,7,0,0
9153,2024-03-03 22:23:36,1,1.803995702154984,5,0,0
46396,2024-03-03 22:23:54,1,3.4008818603129667,3,1,774
62063,2024-03-03 22:32:39,1,2.467819782909657,10,1,213
23522,2024-03-03 22:35:32,0,0.9509457265386356,7,0,0
74175,2024-03-03 22:36:45,0,1.614267968025247,5,0,0
80392,2024-03-03 22:45:29,1,1.6578471092679528,5,1,526
38663,2024-03-03 22:53:03,0,2.3607188875409104,7,1,460
2622,2024-03-03 22:56:38,0,1.6912820989229158,11,0,0
9136,2024-03-03 23:09:24,0,0.786289766052696,10,1,190
81155,2024-03-03 23:13:26,0,0.9684612179022328,7,0,0
91405,2024-03-03 23:16:32,0,1.7271692496802824,6,0,0
