user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
66756,2024-01-01 15:36:38,1,3.1289722927208916,4,1,132
64011,2024-01-01 15:39:18,0,1.9747518150865817,5,1,210
26911,2024-01-01 15:51:33,0,-0.2792539721752665,4,1,203
73073,2024-01-01 16:00:25,0,-0.5452999455287577,5,0,0
25586,2024-01-01 16:08:37,1,2.8784503013072724,5,1,244
28887,2024-01-01 16:15:53,1,2.304717079754431,9,0,0
6659,2024-01-01 16:28:27,0,0.6591034205549827,6,0,0
10169,2024-01-01 16:29:10,1,1.8151376364547391,7,0,0
35366,2024-01-01 16:36:25,0,1.6107421557961945,5,0,0
21761,2024-01-01 16:37:09,0,1.8743424284463872,6,0,0
40529,2024-01-01 16:42:14,0,0.1538978638226691,7,1,223
64775,2024-01-01 16:52:04,0,0.501062450038054,9,0,0
44634,2024-01-01 17:11:35,1,2.615979422575496,2,0,0
72204,2024-01-01 17:30:09,0,0.4617009046833505,8,0,0
83157,2024-01-01 17:37:58,1,1.6478664495117703,3,0,0
57824,2024-01-01 17:56:11,0,-0.8959851991460643,8,0,0
91632,2024-01-01 17:56:39,0,-0.4126410226012216,6,0,0
67627,2024-01-01 17:59:29,0,1.9364004170146472,7,1,172
66159,2024-01-01 18:01:49,0,2.4210759380697837,6,1,141
87072,2024-01-01 18:14:52,0,1.2363242820282008,11,1,219
51342,2024-01-01 18:28:33,0,-0.3811639314907737,6,0,0
45817,2024-01-01 18:30:52,0,2.362458244000213,10,0,0
37051,2024-01-01 18:32:19,0,2.003476290877664,7,0,0
89257,2024-01-01 18:33:54,0,2.106006291502786,5,0,0
71811,2024-01-01 18:38:07,0,1.265528649116472,5,1,698
94797,2024-01-01 19:47:53,1,1.1407075371167616,6,0,0
65276,2024-01-01 19:55:58,0,2.940866939181869,10,0,0
32375,2024-01-01 19:59:06,1,2.7432541712034424,7,0,0
27605,2024-01-01 20:37:04,0,1.1071550728393236,9,0,0
18290,2024-01-01 20:37:40,0,2.1379567694000485,5,1,223
1963,2024-01-01 20:39:48,0,0.9622449655514694,6,0,0
56238,2024-01-01 20:43:37,1,1.3190704555960586,6,0,0
31454,2024-01-01 20:47:05,1,2.650592787824701,5,0,0
51405,2024-01-01 21:02:17,0,2.9250128017358517,5,0,0
40567,2024-01-01 21:04:37,1,2.7504511958064572,9,0,0
88066,2024-01-01 21:16:51,0,0.715900994639217,3,0,0
97436,2024-01-01 21:18:52,0,0.7685532023112089,8,1,406
33608,2024-01-01 21:26:32,1,1.1469560724264198,9,0,0
85970,2024-01-01 21:41:48,0,1.2414521596024293,4,1,189
96797,2024-01-01 21:56:56,1,2.1278404031672853,5,0,0
44303,2024-01-01 21:57:49,0,0.7771778242427887,4,0,0
29905,2024-01-01 22:08:40,1,0.9600158937595044,6,0,0
92559,2024-01-01 22:35:10,1,1.683757407656418,10,0,0
73530,2024-01-01 22:41:23,0,0.7564719582751385,5,0,0
46767,2024-01-01 22:54:49,0,1.1018206131032986,9,0,0
84100,2024-01-01 22:57:04,0,2.440812598004263,3,1,270
81579,2024-01-01 23:00:44,0,-0.1904837546883553,5,0,0
72842,2024-01-01 23:17:45,0,1.550433510934785,6,0,0
72842,2024-01-01 23:19:48,1,2.8793979748628287,3,0,0
28061,2024-01-01 23:28:37,0,0.7179855180647903,3,1,258
34671,2024-01-01 23:31:33,1,1.5716721778368927,5,0,0
31647,2024-01-01 23:38:25,0,1.1001696379934738,4,1,207
36558,2024-01-02 00:46:07,0,0.2391352549518232,9,0,0
4783,2024-01-02 01:06:09,0,1.4045451930861568,7,0,0
42377,2024-01-02 01:09:39,0,1.0784501307779113,7,1,178
940,2024-01-02 01:33:43,1,2.586222331359278,6,1,215
76358,2024-01-02 02:31:16,0,1.339641766713351,5,1,467
85420,2024-01-02 02:36:22,1,3.494941311234396,3,0,0
9286,2024-01-02 03:03:05,0,0.8301255164202608,12,1,303
20495,2024-01-02 03:04:12,0,0.2726322593408681,10,0,0
57094,2024-01-02 03:22:42,1,2.8714287779481897,5,0,0
85970,2024-01-02 03:38:50,0,1.5811988119942524,5,0,0
91538,2024-01-02 04:11:58,1,2.116685809140728,6,0,0
44268,2024-01-02 04:18:11,0,-0.1846846436623241,3,1,172
13464,2024-01-02 04:43:09,1,1.5296273457072045,7,1,349
66056,2024-01-02 04:51:22,0,0.6877318053933471,4,1,299
53473,2024-01-02 05:26:03,1,1.5376482073354327,4,0,0
9922,2024-01-02 05:29:51,0,-0.3357205093045694,4,0,0
67627,2024-01-02 06:02:08,0,1.1133705380252237,5,0,0
86021,2024-01-02 06:41:54,0,0.3509402469587206,5,0,0
97939,2024-01-02 06:49:35,0,1.447715030095068,8,0,0
67308,2024-01-02 07:09:05,0,1.309002356085701,6,1,282
28778,2024-01-02 07:51:08,0,-0.3375436932928941,4,0,0
46381,2024-01-02 07:55:30,0,3.054545094620777,6,0,0
40567,2024-01-02 08:05:37,1,1.3344902927113056,4,0,0
72842,2024-01-02 08:23:05,0,-0.1903434881683701,7,1,343
13931,2024-01-02 08:23:51,0,1.510707949213514,4,0,0
17015,2024-01-02 08:46:03,0,0.1736568231710917,6,0,0
65350,2024-01-02 08:47:14,0,0.9275876611694563,3,1,341
37812,2024-01-02 08:59:30,0,-0.3235883014013891,4,1,126
59342,2024-01-02 09:08:03,1,2.543154268305195,12,0,0
37403,2024-01-02 09:18:59,0,0.185830018013887,4,1,308
67457,2024-01-02 09:19:48,0,0.0795442437507002,7,0,0
93640,2024-01-02 09:29:20,0,2.5611865331764823,7,0,0
24818,2024-01-02 09:34:26,1,2.223595548774682,3,0,0
17892,2024-01-02 09:38:27,0,1.4906069024558883,11,1,251
29184,2024-01-02 09:39:01,0,1.6450166893150602,3,0,0
99755,2024-01-02 09:44:48,0,1.0403364055546906,8,0,0
49297,2024-01-02 10:03:32,0,0.8459666834241335,9,1,252
15110,2024-01-02 10:12:33,0,-0.3938351520346257,5,0,0
44303,2024-01-02 10:13:42,0,2.381279015558926,7,0,0
38024,2024-01-02 10:33:34,1,2.857975881257154,7,0,0
38747,2024-01-02 10:47:47,1,1.0805477139983886,5,1,206
62360,2024-01-02 10:59:19,1,1.6512749277515624,2,0,0
99795,2024-01-02 11:22:03,0,1.9268559135765413,9,0,0
81829,2024-01-02 11:28:50,0,2.676594798245697,8,0,0
10948,2024-01-02 11:33:17,1,0.3171302283841952,5,0,0
49070,2024-01-02 11:37:32,0,1.356756290308358,8,0,0
65514,2024-01-02 11:59:37,0,0.9383346807934592,7,1,221
48236,2024-01-02 12:01:23,0,-0.7040996256474057,11,0,0
5473,2024-01-02 12:02:46,1,0.5428441801443336,4,0,0
99346,2024-01-02 12:02:47,0,1.1860528436521889,6,1,241
93342,2024-01-02 12:08:06,0,1.4464610212451874,10,0,0
97081,2024-01-02 12:24:25,0,1.8630924536109084,2,1,254
30395,2024-01-02 12:51:03,0,-0.0366228991646004,7,0,0
64361,2024-01-02 12:51:16,1,0.8667127859965194,9,1,154
11835,2024-01-02 12:53:34,1,2.289119398689984,10,0,0
26116,2024-01-02 13:00:20,0,0.7472776874269416,6,1,302
22766,2024-01-02 13:01:55,0,1.557575842824816,7,0,0
42610,2024-01-02 13:15:34,0,0.3743758935986039,4,0,0
23024,2024-01-02 13:31:40,1,2.678913563071895,6,0,0
59627,2024-01-02 13:45:09,0,2.6054833827939645,7,0,0
85427,2024-01-02 13:46:21,0,1.3519307708186574,4,0,0
35019,2024-01-02 13:48:37,0,1.6568185267201376,4,0,0
66545,2024-01-02 13:51:52,1,1.7248577487733163,5,0,0
37992,2024-01-02 13:59:39,0,0.7336029248074912,10,0,0
59627,2024-01-02 14:14:23,0,3.032337024710338,10,1,323
32286,2024-01-02 14:24:37,0,-0.8979355185014963,6,0,0
33072,2024-01-02 14:28:57,0,1.8508609038591928,3,0,0
76701,2024-01-02 14:39:40,0,-0.2560547928680381,4,1,365
26116,2024-01-02 14:44:36,0,0.887836099889416,7,0,0
56955,2024-01-02 14:48:43,0,-0.5403543758484106,4,1,531
76832,2024-01-02 14:59:45,0,2.075722967494192,7,0,0
88066,2024-01-02 15:01:22,0,2.048952866361442,4,0,0
73479,2024-01-02 15:02:26,0,0.3916325040959816,0,0,0
83157,2024-01-02 15:05:22,1,1.6803287836426986,7,1,219
5878,2024-01-02 15:18:15,0,1.9375229217497576,8,0,0
9286,2024-01-02 15:31:19,1,2.218688596729013,8,1,157
48519,2024-01-02 15:40:09,1,1.361122151756658,6,0,0
64811,2024-01-02 16:14:30,0,1.4097512196232898,8,0,0
28801,2024-01-02 16:15:19,0,-0.5856033746002556,8,0,0
57047,2024-01-02 16:16:22,0,0.9399077522448686,4,0,0
21518,2024-01-02 16:52:49,0,0.8132418651956473,3,0,0
91401,2024-01-02 16:54:13,1,2.2321613230667197,2,0,0
36279,2024-01-02 17:01:15,1,0.7243136766620781,4,1,243
20577,2024-01-02 17:21:27,0,1.5458788377391453,5,0,0
41237,2024-01-02 18:37:54,1,2.968278354591481,6,0,0
9040,2024-01-02 19:24:39,0,1.3632630792475309,5,1,102
14777,2024-01-02 19:29:09,0,1.1770493475099124,5,0,0
43578,2024-01-02 19:50:28,1,2.6312882258385404,2,0,0
3396,2024-01-02 19:53:20,0,1.568444305594613,6,0,0
61560,2024-01-02 20:03:51,1,2.711226579792855,4,0,0
49155,2024-01-02 20:06:55,0,0.695522192253473,6,0,0
44592,2024-01-02 20:07:52,0,1.7849542886879182,6,1,88
59194,2024-01-02 20:17:15,0,0.257321145298847,8,0,0
29831,2024-01-02 20:22:04,0,1.7177256087500634,8,0,0
94151,2024-01-02 20:26:20,0,2.568206447063832,4,1,162
17663,2024-01-02 20:36:09,1,1.6651149700142251,5,0,0
36835,2024-01-02 20:45:06,1,2.0675790694888914,3,0,0
71962,2024-01-02 21:16:03,0,1.0125785023518332,7,1,285
55359,2024-01-02 21:47:09,0,1.3520029539376317,8,1,283
17321,2024-01-02 21:50:02,0,0.8187689654532988,8,0,0
52784,2024-01-02 22:03:34,1,2.793347235199925,8,0,0
77042,2024-01-02 22:08:53,0,2.306999553404016,5,1,278
35486,2024-01-02 22:23:10,1,2.1627530651050058,4,1,153
75582,2024-01-02 22:47:56,1,2.497160744053764,5,1,99
65977,2024-01-02 23:01:52,0,1.7173484576086773,9,1,325
87977,2024-01-02 23:03:12,0,1.4712504578458936,5,0,0
79042,2024-01-02 23:09:04,0,1.384723314585234,8,0,0
94151,2024-01-02 23:13:35,0,2.033809441398976,7,0,0
69084,2024-01-02 23:19:17,0,0.7884533969194714,7,0,0
49070,2024-01-02 23:28:58,0,0.6650679627263928,5,0,0
69216,2024-01-02 23:38:38,0,1.725707983318722,7,1,218
29395,2024-01-02 23:40:16,1,1.1341688843067568,4,0,0
68578,2024-01-02 23:49:03,1,1.8086956751183851,4,0,0
29905,2024-01-03 00:54:11,0,2.3363794578768244,5,0,0
47552,2024-01-03 01:04:34,0,1.3282739620810304,8,0,0
86354,2024-01-03 01:52:10,0,2.1915936141825663,1,1,256
33835,2024-01-03 02:06:30,1,2.665385108972786,7,1,117
99795,2024-01-03 02:24:49,0,2.42953197456844,12,0,0
2104,2024-01-03 02:25:16,0,1.0701355183661274,7,0,0
72842,2024-01-03 03:05:37,1,2.625590393967337,8,0,0
25745,2024-01-03 03:14:10,1,1.3380740589333486,5,1,193
95953,2024-01-03 03:36:31,0,0.2003425777023558,3,0,0
1810,2024-01-03 03:50:41,1,2.4869724807855818,7,0,0
28590,2024-01-03 04:11:25,0,2.8009906006887366,7,0,0
25617,2024-01-03 04:37:33,0,1.0043076423431596,4,1,83
34608,2024-01-03 04:59:25,1,2.690485354067768,6,1,359
49049,2024-01-03 05:00:57,0,1.04630996479414,5,0,0
97137,2024-01-03 05:08:40,1,2.4567752375574115,10,0,0
96079,2024-01-03 05:11:31,1,1.643736028938574,8,0,0
93640,2024-01-03 06:25:30,0,3.022108950853476,3,0,0
42405,2024-01-03 06:26:00,0,0.1165748439123641,5,1,317
67542,2024-01-03 06:27:26,1,1.5767016879558462,2,0,0
11228,2024-01-03 07:43:00,1,3.2992282977860654,9,1,617
89948,2024-01-03 08:19:22,0,1.8617584942033671,7,0,0
55003,2024-01-03 08:29:50,0,1.6232910662519706,8,0,0
76832,2024-01-03 08:44:49,0,0.7344595253707638,6,0,0
72360,2024-01-03 09:01:56,0,3.417805536116446,8,0,0
94060,2024-01-03 09:04:35,0,1.0516517144473152,8,0,0
17892,2024-01-03 09:10:32,0,-0.0236477616998909,12,0,0
15407,2024-01-03 09:15:54,1,1.9015145154905764,11,0,0
49056,2024-01-03 09:22:14,0,0.9361294148755074,5,0,0
29314,2024-01-03 09:25:22,0,1.2373381037938471,7,0,0
21365,2024-01-03 09:54:25,1,0.3126655660419701,6,0,0
67053,2024-01-03 10:00:58,0,1.0148858752075955,7,0,0
90603,2024-01-03 10:04:40,0,0.3525897942983826,8,0,0
38747,2024-01-03 10:06:43,0,0.0739219596495077,2,1,281
18575,2024-01-03 10:20:30,1,1.6218374459606104,8,1,423
26969,2024-01-03 10:40:51,0,0.0930630149040993,6,1,606
9040,2024-01-03 10:46:00,0,1.2566944990430855,3,0,0
19012,2024-01-03 10:55:33,0,-0.555839411664935,4,0,0
73735,2024-01-03 11:23:54,0,3.4927388666385184,4,0,0
58547,2024-01-03 11:31:14,1,2.446531176029944,6,0,0
12033,2024-01-03 11:34:03,0,0.7364098498417565,3,0,0
85564,2024-01-03 11:37:26,1,1.6906534602797616,9,0,0
61718,2024-01-03 12:03:16,0,-0.852727861690278,8,1,359
53778,2024-01-03 12:05:13,0,1.719093046088337,6,0,0
64775,2024-01-03 12:12:13,0,0.9610899652137824,8,0,0
81481,2024-01-03 12:20:23,0,2.367401527738422,5,0,0
78553,2024-01-03 12:40:47,0,1.4481421446267064,10,0,0
12332,2024-01-03 12:42:50,0,0.7260082351029968,8,1,226
45814,2024-01-03 12:51:13,0,1.8061002168001363,11,0,0
13085,2024-01-03 13:08:26,0,2.0520748860237426,6,0,0
13398,2024-01-03 13:11:36,0,-0.647777141104471,9,1,223
94074,2024-01-03 13:33:11,0,0.8285501685122068,10,0,0
95653,2024-01-03 13:39:49,0,-0.2907465369156183,3,0,0
66571,2024-01-03 13:52:19,0,-0.3460613278449878,6,0,0
12332,2024-01-03 13:55:36,0,2.91543469157286,6,0,0
80944,2024-01-03 14:19:42,1,2.7375155684670864,6,1,326
58194,2024-01-03 14:36:48,1,2.3997742267234368,6,0,0
45814,2024-01-03 14:38:45,1,2.0124941187276875,5,1,203
18692,2024-01-03 14:42:51,1,2.142425736070565,6,1,585
23024,2024-01-03 14:46:46,0,2.3473232416135588,7,0,0
79469,2024-01-03 14:49:24,0,0.2986558502361583,5,0,0
79748,2024-01-03 15:10:01,1,1.066382319990123,5,0,0
59152,2024-01-03 15:42:01,0,0.6069470624139703,7,0,0
12361,2024-01-03 16:01:43,0,1.3479344771827106,8,0,0
93439,2024-01-03 16:06:33,1,1.920281789093601,7,1,222
27527,2024-01-03 16:10:08,0,0.5365553863746038,10,0,0
59406,2024-01-03 16:11:02,0,0.2345046989577508,6,1,184
8135,2024-01-03 16:23:47,0,2.42309514951162,6,1,102
5755,2024-01-03 16:26:13,1,1.6369461534349283,5,0,0
53005,2024-01-03 16:33:40,0,1.3482030159448188,4,0,0
97418,2024-01-03 17:02:35,1,1.530597659797276,5,0,0
20609,2024-01-03 17:08:35,0,0.9504096921180608,3,0,0
31636,2024-01-03 17:09:01,0,1.6451126876611215,7,1,310
17726,2024-01-03 17:11:04,0,0.6234052769765147,9,0,0
5206,2024-01-03 17:48:26,0,0.7671492838844152,5,1,554
20189,2024-01-03 17:58:25,0,2.4680818226652974,3,0,0
68479,2024-01-03 18:00:26,1,0.5528875275769127,2,1,273
96483,2024-01-03 18:19:47,1,0.8041603544109603,3,0,0
74156,2024-01-03 18:29:24,0,-0.7749430445787269,9,1,341
48922,2024-01-03 19:24:10,0,1.968245592371294,3,0,0
34704,2024-01-03 19:40:20,0,2.226940876435939,6,1,284
12096,2024-01-03 19:45:47,0,0.4288640856402627,10,1,217
66008,2024-01-03 20:09:58,1,0.6773003876455976,6,0,0
15407,2024-01-03 20:29:22,1,1.5727473536634655,3,0,0
9364,2024-01-03 20:42:23,0,0.8727466910147125,6,1,314
75569,2024-01-03 21:00:53,0,1.853232662869076,7,0,0
79748,2024-01-03 21:17:03,0,0.452995279155005,4,1,102
46381,2024-01-03 21:21:16,1,1.6182621060016709,5,1,139
97081,2024-01-03 21:27:22,0,2.6647760587482714,7,1,101
44277,2024-01-03 21:30:24,1,2.480746658905909,8,1,315
63707,2024-01-03 21:32:59,0,0.90968098974487,1,1,154
1152,2024-01-03 21:34:29,0,1.203206933393905,3,1,219
77985,2024-01-03 21:43:10,0,1.7865167513318303,2,1,362
32968,2024-01-03 21:55:28,1,1.0027531723985184,4,0,0
14295,2024-01-03 22:03:01,0,0.5724455186704798,3,1,239
20609,2024-01-03 22:05:45,1,1.094520944639939,5,0,0
72842,2024-01-03 22:14:07,0,2.4581708074791093,5,0,0
10445,2024-01-03 22:16:08,0,1.7268728636964237,7,0,0
9844,2024-01-03 22:31:43,0,2.190600678867918,7,1,194
30901,2024-01-03 22:33:45,0,-0.3895233522181258,7,0,0
42035,2024-01-03 22:36:46,0,1.6308001641460197,11,0,0
54166,2024-01-03 22:48:08,0,0.4205599144183006,5,0,0
26504,2024-01-03 22:49:34,0,-0.4773077543173321,7,0,0
16665,2024-01-03 23:05:49,0,0.3472037061542055,7,1,339
513,2024-01-03 23:16:54,0,2.3960915692447435,0,0,0
54019,2024-01-03 23:51:08,1,2.1585396910767143,8,0,0
90790,2024-01-03 23:54:40,0,0.3724227587889708,4,0,0
1876,2024-01-03 23:55:30,0,1.4024407533435217,3,0,0
48922,2024-01-04 00:59:34,1,3.3591875752404365,4,0,0
84104,2024-01-04 01:03:58,0,1.0462032758149535,6,0,0
86746,2024-01-04 01:35:59,0,1.610841031136689,7,0,0
16994,2024-01-04 01:53:42,0,-0.9325890209406104,2,1,166
93156,2024-01-04 01:56:16,0,0.8311574147970339,6,0,0
52393,2024-01-04 02:37:14,1,2.3568710591495092,6,1,345
69737,2024-01-04 02:54:52,0,2.386992729908838,6,0,0
11368,2024-01-04 02:57:40,0,0.1393169568354745,4,0,0
93156,2024-01-04 03:41:47,0,0.3007479018359533,7,0,0
59290,2024-01-04 03:54:06,0,-0.9387526270035254,6,0,0
83667,2024-01-04 04:28:14,0,-0.2267687345516362,9,0,0
45817,2024-01-04 05:49:55,0,1.2808543487255222,6,0,0
79791,2024-01-04 06:00:41,1,1.0499779450894189,9,0,0
5528,2024-01-04 06:12:11,0,0.5517102263557664,4,1,142
17321,2024-01-04 07:18:43,0,1.5615411546196447,7,1,241
58419,2024-01-04 07:22:15,0,1.5223602138344687,6,0,0
83294,2024-01-04 08:26:19,0,1.2470067074841742,11,0,0
25743,2024-01-04 08:30:39,0,1.267774197492511,2,0,0
10169,2024-01-04 08:33:56,0,-0.3610169279074695,4,0,0
41040,2024-01-04 08:48:05,0,-0.1005653330301517,8,0,0
25617,2024-01-04 08:53:47,1,1.6609669240994376,9,0,0
51418,2024-01-04 08:55:05,0,1.7691475019668077,3,0,0
91840,2024-01-04 08:57:49,0,-0.0620462588465546,7,0,0
26911,2024-01-04 09:02:38,0,0.8214280321061463,4,1,243
73615,2024-01-04 09:06:40,0,1.2820878908348798,6,0,0
25580,2024-01-04 09:08:29,1,2.219996683971765,3,0,0
25931,2024-01-04 09:22:29,0,3.6264849090369,4,0,0
23911,2024-01-04 09:38:34,0,1.136774117316699,4,0,0
24726,2024-01-04 09:58:25,1,1.3602484672502522,3,0,0
55539,2024-01-04 10:04:15,0,1.5266980421045764,7,0,0
2029,2024-01-04 10:06:36,0,2.973521436813671,4,0,0
15182,2024-01-04 10:30:04,0,1.2284606817323211,8,0,0
48650,2024-01-04 10:30:18,0,0.3667457977264059,3,0,0
64198,2024-01-04 10:31:05,0,0.218209770266672,3,1,325
24887,2024-01-04 10:32:01,0,0.9495259272185782,7,0,0
38690,2024-01-04 10:40:56,1,0.8112369456771491,5,1,147
77985,2024-01-04 10:52:14,1,2.021852145523443,12,0,0
40350,2024-01-04 11:10:26,0,-0.3222863959001842,5,1,184
81481,2024-01-04 11:41:59,0,1.935108761022784,5,1,169
78472,2024-01-04 11:42:22,0,1.1368733206893848,6,1,540
94994,2024-01-04 11:43:24,0,1.6964118908227692,4,0,0
35049,2024-01-04 12:17:17,0,-0.21271879904259,6,0,0
13931,2024-01-04 12:41:33,0,3.845294394907639,4,0,0
44277,2024-01-04 12:44:29,0,-0.5819525174378992,11,0,0
91465,2024-01-04 13:13:18,0,1.5671707070196943,7,0,0
24556,2024-01-04 13:13:42,0,0.8343495243159785,4,0,0
76852,2024-01-04 13:21:07,0,1.0095522862568465,5,0,0
74023,2024-01-04 13:21:36,0,1.7183478868941628,7,0,0
43618,2024-01-04 13:43:10,0,0.7217462315428271,5,0,0
58928,2024-01-04 14:17:21,0,0.3130623783341539,7,0,0
20987,2024-01-04 14:27:27,1,2.0721295077138695,8,0,0
95402,2024-01-04 14:27:29,0,1.4878833420195663,4,0,0
49805,2024-01-04 15:08:47,0,1.0796727392675645,4,0,0
93693,2024-01-04 15:21:27,1,1.79456244213237,10,1,296
77472,2024-01-04 15:33:04,0,-0.734385762448901,7,0,0
38606,2024-01-04 15:40:31,0,1.0806077756205217,8,0,0
49714,2024-01-04 15:45:15,0,1.4449420625446217,5,0,0
78343,2024-01-04 15:47:14,1,0.976502507378135,5,0,0
53778,2024-01-04 15:53:23,0,0.8529265004913958,4,0,0
6787,2024-01-04 16:18:58,0,0.218808973852994,9,1,345
86585,2024-01-04 16:19:22,0,0.1084705453279637,7,0,0
69035,2024-01-04 16:19:52,0,1.470450355570171,5,0,0
40698,2024-01-04 16:24:01,1,1.610190196844232,3,0,0
32611,2024-01-04 17:31:33,0,0.9143927022588524,6,0,0
45755,2024-01-04 17:40:54,0,1.4274810421208386,8,1,595
40350,2024-01-04 17:42:28,0,0.2102439198752201,5,0,0
79042,2024-01-04 17:48:08,0,0.8579603917670598,6,1,189
20676,2024-01-04 18:07:26,1,2.8351112459145784,7,0,0
45107,2024-01-04 18:37:15,0,0.2642480097496803,8,0,0
45817,2024-01-04 18:41:00,0,1.3147463055895878,4,0,0
64910,2024-01-04 18:55:55,0,1.6323761925657985,5,1,189
83667,2024-01-04 19:15:22,1,2.4344236435458573,7,0,0
29905,2024-01-04 19:51:26,0,2.2827928561027138,10,0,0
87029,2024-01-04 20:28:57,0,1.9112280051906476,5,0,0
51987,2024-01-04 20:31:26,0,0.2589814202211051,10,0,0
199,2024-01-04 20:43:55,1,1.7606443725269758,9,0,0
46747,2024-01-04 20:56:52,1,0.5539421456115454,5,0,0
91071,2024-01-04 21:01:53,0,1.701350838344826,3,1,287
12525,2024-01-04 21:14:48,1,3.463302891219562,6,0,0
24887,2024-01-04 21:20:09,0,-0.0501721196807103,6,0,0
35366,2024-01-04 21:30:31,0,-0.0472087600770361,4,1,244
21919,2024-01-04 21:35:33,0,1.5969458973088833,5,0,0
56955,2024-01-04 21:51:34,1,1.0734240585944752,6,0,0
35366,2024-01-04 21:53:46,0,1.455298438416576,7,0,0
20577,2024-01-04 21:54:38,1,0.2726795768076513,5,0,0
1235,2024-01-04 22:04:40,1,1.4705072909361976,5,0,0
60574,2024-01-04 22:17:25,0,0.7678743095046427,4,0,0
88997,2024-01-04 22:29:04,1,2.179275634956316,5,1,588
