user_id,session_start_dttm,moscow_flag,desktop_flag,satisfaction_metric,_rand device,_rand group,_rand metric
57824,2024-01-01 17:56:11,1,0,-0.8959851991460643,0.28266976136001487,0.7399758006676821,0.7926813157711172
91632,2024-01-01 17:56:39,1,0,-0.4126410226012216,0.1574672867897281,0.26903870618040626,0.5780273149638575
67627,2024-01-01 17:59:29,1,0,1.9364004170146472,0.27914557480775803,0.6820399300801886,0.9148186109818719
66159,2024-01-01 18:01:49,1,0,2.4210759380697837,0.2902300203808109,0.06523275569026599,0.7069534604621851
87072,2024-01-01 18:14:52,0,0,1.2363242820282008,0.6407707072519317,0.7551849909055437,0.8502823662400619
51342,2024-01-01 18:28:33,0,0,-0.3811639314907737,0.38761712233803713,0.7311874559198829,0.5137630981921031
45817,2024-01-01 18:30:52,1,0,2.362458244000213,0.664967164008248,0.7348300016631533,0.23547337896574527
37051,2024-01-01 18:32:19,1,0,2.003476290877664,0.5750779080760842,0.4040168929371024,0.3020681199873435
89257,2024-01-01 18:33:54,0,0,2.106006291502786,0.236767461053341,0.5131017924587052,0.16187005769085117
71811,2024-01-01 18:38:07,1,0,1.265528649116472,0.7376132908492042,0.6193655496296523,0.49396485097954956
94797,2024-01-01 19:47:53,0,1,1.1407075371167616,0.7131023752074782,0.7426083976995541,0.15827668550828022
65276,2024-01-01 19:55:58,0,0,2.940866939181869,0.009678036374676569,0.6294302662577504,0.42653181224743897
32375,2024-01-01 19:59:06,0,1,2.7432541712034424,0.1503736852720896,0.940257129890692,0.5614428310063077
27605,2024-01-01 20:37:04,0,0,1.1071550728393236,0.4476027656290791,0.8802500164266172,0.2933665575938035
18290,2024-01-01 20:37:40,0,0,2.1379567694000485,0.4542438218881669,0.7841849605135407,0.6196720170497206
1963,2024-01-01 20:39:48,0,0,0.9622449655514694,0.5278867519813893,0.7222464050656241,0.6736130675368894
56238,2024-01-01 20:43:37,0,1,1.3190704555960586,0.4536110128270632,0.7696161384968443,0.5051272635766931
31454,2024-01-01 20:47:05,0,1,2.650592787824701,0.3334996901194758,0.00040097871466149293,0.243841283460822
51405,2024-01-01 21:02:17,0,0,2.9250128017358517,0.6433866339263861,0.9511388611436757,0.9072494505875885
40567,2024-01-01 21:04:37,0,1,2.7504511958064572,0.6251817623951701,0.40781164712632245,0.43630152940128375
88066,2024-01-01 21:16:51,1,0,0.715900994639217,0.9239320725233995,0.2178784566648908,0.4639636833016162
97436,2024-01-01 21:18:52,0,0,0.7685532023112089,0.01622778741340125,0.3537252284475998,0.7648406506243133
33608,2024-01-01 21:26:32,0,1,1.1469560724264198,0.9370944926856706,0.01722262215895176,0.239091492454499
85970,2024-01-01 21:41:48,0,0,1.2414521596024293,0.7846912636850076,0.0817226787612596,0.3463861534742845
96797,2024-01-01 21:56:56,0,1,2.1278404031672853,0.7430591382613513,0.695546626310324,0.7257619778224934
44303,2024-01-01 21:57:49,0,0,0.7771778242427887,0.88597102090868,0.6242358545625889,0.7921331309990461
29905,2024-01-01 22:08:40,0,1,0.9600158937595044,0.3001133087330614,0.9699412060399223,0.4240624523337204
92559,2024-01-01 22:35:10,0,1,1.683757407656418,0.9115305107482897,0.7404532993843871,0.8912812804986333
73530,2024-01-01 22:41:23,0,0,0.7564719582751385,0.6868630982216622,0.42506768346326074,0.8437179245704062
46767,2024-01-01 22:54:49,0,0,1.1018206131032986,0.039450209947781256,0.08811968248866764,0.895942679428913
84100,2024-01-01 22:57:04,1,0,2.440812598004263,0.8663203681243209,0.9276978495921034,0.6780125136224114
81579,2024-01-01 23:00:44,1,0,-0.1904837546883553,0.6841531653782831,0.945180717290453,0.048724832648858296
72842,2024-01-01 23:17:45,1,0,1.550433510934785,0.14441692061904665,0.1765221551760624,0.7385799581357649
72842,2024-01-01 23:19:48,1,1,2.8793979748628287,0.42605677206200965,0.3323535339129209,0.8671395581409225
28061,2024-01-01 23:28:37,0,0,0.7179855180647903,0.5496000479878584,0.8833861418649653,0.7704872302629535
34671,2024-01-01 23:31:33,0,1,1.5716721778368927,0.07451356322206348,0.15574319118986735,0.670514459830814
31647,2024-01-01 23:38:25,0,0,1.1001696379934738,0.09891711163903072,0.24565087517128814,0.05326740204114144
36558,2024-01-02 00:46:07,0,0,0.2391352549518232,0.5026909468738976,0.5986559448631666,0.07665506979470504
4783,2024-01-02 01:06:09,1,0,1.4045451930861568,0.6772566680512848,0.2198856392579125,0.4748245940813125
42377,2024-01-02 01:09:39,0,0,1.0784501307779113,0.030700249688950798,0.24961430221906045,0.6247258144784164
940,2024-01-02 01:33:43,0,1,2.586222331359278,0.5991502238832073,0.5929675609065203,0.42321505467603127
76358,2024-01-02 02:31:16,1,0,1.339641766713351,0.9953994028558647,0.8703255814611194,0.810514550986404
85420,2024-01-02 02:36:22,0,1,3.494941311234396,0.03450126745083004,0.5616274630716278,0.00289970478470003
9286,2024-01-02 03:03:05,0,0,0.8301255164202608,0.8536990877240214,0.06460893850167304,0.5277893316785727
20495,2024-01-02 03:04:12,0,0,0.2726322593408681,0.9786254247442542,0.7936370369763207,0.8782905415020447
57094,2024-01-02 03:22:42,0,1,2.8714287779481897,0.714642337303605,0.36932955209688356,0.6723256825268151
85970,2024-01-02 03:38:50,0,0,1.5811988119942524,0.8634819628233019,0.7670181488996504,0.34203999687127407
91538,2024-01-02 04:11:58,0,1,2.116685809140728,0.5283402406780647,0.3844527582709445,0.1265423510515249
44268,2024-01-02 04:18:11,0,0,-0.1846846436623241,0.3241891511216344,0.19914980527009774,0.27432900181652997
13464,2024-01-02 04:43:09,0,1,1.5296273457072045,0.734395265359976,0.46192382713572755,0.043703006524651755
66056,2024-01-02 04:51:22,1,0,0.6877318053933471,0.29067504873637284,0.47973260387623173,0.5070375645675886
53473,2024-01-02 05:26:03,1,1,1.5376482073354327,0.10314804072439154,0.054645543253751705,0.9121081399901002
9922,2024-01-02 05:29:51,0,0,-0.3357205093045694,0.2804776590457779,0.26585124755705714,0.5931929614538285
67627,2024-01-02 06:02:08,1,0,1.1133705380252237,0.3120780291809474,0.6490293473100679,0.9421922475391107
86021,2024-01-02 06:41:54,1,0,0.3509402469587206,0.04730651192135016,0.25637185964279363,0.10509577782858104
97939,2024-01-02 06:49:35,0,0,1.447715030095068,0.4583614813031569,0.2828402435078057,0.8983887125450243
67308,2024-01-02 07:09:05,1,0,1.309002356085701,0.7887382528633865,0.9298814009613829,0.7580840570643914
28778,2024-01-02 07:51:08,0,0,-0.3375436932928941,0.4729763417498619,0.03389553567837211,0.1496673526504445
46381,2024-01-02 07:55:30,0,0,3.054545094620777,0.03576550082732943,0.13864273573274488,0.9832431840725009
40567,2024-01-02 08:05:37,0,1,1.3344902927113056,0.9250397467526441,0.12828414197479687,0.6991476138487
72842,2024-01-02 08:23:05,1,0,-0.1903434881683701,0.09096137562369067,0.7059528432544294,0.20292186434416337
13931,2024-01-02 08:23:51,1,0,1.510707949213514,0.6396417861999261,0.5747501467363378,0.9568612728379571
17015,2024-01-02 08:46:03,0,0,0.1736568231710917,0.741719483808515,0.4941404678226806,0.86563466402615
65350,2024-01-02 08:47:14,0,0,0.9275876611694563,0.09188411586619061,0.22771780622474347,0.5199326033888964
37812,2024-01-02 08:59:30,1,0,-0.3235883014013891,0.760950828746185,0.335459594477288,0.04049826850432381
59342,2024-01-02 09:08:03,1,1,2.543154268305195,0.17567204284780513,0.9369470393256375,0.07232948595512889
37403,2024-01-02 09:18:59,1,0,0.185830018013887,0.330756733150012,0.7688427375614079,0.6582111931402311
67457,2024-01-02 09:19:48,0,0,0.0795442437507002,0.9914239358668357,0.7943829386384413,0.14093172325887915
93640,2024-01-02 09:29:20,0,0,2.5611865331764823,0.8404672340501743,0.9086396869837188,0.5310058387020175
24818,2024-01-02 09:34:26,1,1,2.223595548774682,0.24086954276149375,0.48283416939548784,0.1264946365175571
17892,2024-01-02 09:38:27,0,0,1.4906069024558883,0.35794537915064983,0.4323695787926045,0.7345594657000072
29184,2024-01-02 09:39:01,1,0,1.6450166893150602,0.4166596225601954,0.8085750699389229,0.3975025212077914
99755,2024-01-02 09:44:48,0,0,1.0403364055546906,0.28052489478492915,0.7063258211905641,0.5348944489296891
49297,2024-01-02 10:03:32,0,0,0.8459666834241335,0.31328678785847874,0.537387194647937,0.32448054820860095
15110,2024-01-02 10:12:33,0,0,-0.3938351520346257,0.6058059250974803,0.8232591668127307,0.6681518231934714
44303,2024-01-02 10:13:42,0,0,2.381279015558926,0.8577453962960386,0.23270921426218938,0.15839926971127405
38024,2024-01-02 10:33:34,0,1,2.857975881257154,0.1477515901023959,0.9097642684539041,0.29714988984045954
38747,2024-01-02 10:47:47,0,1,1.0805477139983886,0.6507872591599493,0.7407492431113792,0.7668203183174311
62360,2024-01-02 10:59:19,1,1,1.6512749277515624,0.5660160182430384,0.3633185350944713,0.09189528820329596
99795,2024-01-02 11:22:03,0,0,1.9268559135765413,0.2690878790331912,0.6358843041195744,0.1493159796524548
81829,2024-01-02 11:28:50,0,0,2.676594798245697,0.49146250938924096,0.6346262339100267,0.05617289027793482
10948,2024-01-02 11:33:17,1,1,0.3171302283841952,0.23669523888733934,0.7452336821016576,0.9116877221806013
49070,2024-01-02 11:37:32,0,0,1.356756290308358,0.46264332970685296,0.6096579412551298,0.04272700616083236
65514,2024-01-02 11:59:37,0,0,0.9383346807934592,0.6469577851638246,0.287078274138744,0.7677355182655603
48236,2024-01-02 12:01:23,0,0,-0.7040996256474057,0.21244281518313612,0.894359476160621,0.18708808072191807
5473,2024-01-02 12:02:46,0,1,0.5428441801443336,0.2981101770376744,0.877136763292587,0.2648782167090601
99346,2024-01-02 12:02:47,0,0,1.1860528436521889,0.2822273572319156,0.14276744651149464,0.5670453677857511
93342,2024-01-02 12:08:06,0,0,1.4464610212451874,0.8987214505442731,0.04227072816008548,0.8352654722978963
97081,2024-01-02 12:24:25,1,0,1.8630924536109084,0.4394825462238253,0.19099903795075224,0.14065202588171466
30395,2024-01-02 12:51:03,0,0,-0.0366228991646004,0.23610364990987243,0.8171189520047388,0.6034073064796772
64361,2024-01-02 12:51:16,0,1,0.8667127859965194,0.10536076605600753,0.8090256745073032,0.6398497648755698
11835,2024-01-02 12:53:34,1,1,2.289119398689984,0.07234978955672389,0.7658693251967613,0.00289221898498937
26116,2024-01-02 13:00:20,1,0,0.7472776874269416,0.3485102161163146,0.46980394554109073,0.06778639094753403
22766,2024-01-02 13:01:55,1,0,1.557575842824816,0.2952669693604354,0.09033040696367411,0.5975160910258848
42610,2024-01-02 13:15:34,0,0,0.3743758935986039,0.05980523246032965,0.0005981122180541698,0.943663177875126
23024,2024-01-02 13:31:40,0,1,2.678913563071895,0.1690725084228083,0.4560840857805356,0.4804568047687311
59627,2024-01-02 13:45:09,0,0,2.6054833827939645,0.4427721220804719,0.5209661946212241,0.6814903282159969
85427,2024-01-02 13:46:21,0,0,1.3519307708186574,0.3577244943704443,0.9697831057549515,0.04214948853187339
35019,2024-01-02 13:48:37,0,0,1.6568185267201376,0.7102713271960459,0.5066564849513343,0.5147460139337957
66545,2024-01-02 13:51:52,0,1,1.7248577487733163,0.8954959799684364,0.3613115659117977,0.4926281144961515
37992,2024-01-02 13:59:39,0,0,0.7336029248074912,0.7655636464182731,0.38239568616473185,0.9491954992943591
59627,2024-01-02 14:14:23,0,0,3.032337024710338,0.3081014958884304,0.5324565089009204,0.9205166836918964
32286,2024-01-02 14:24:37,0,0,-0.8979355185014963,0.2744459328824629,0.15297924429574883,0.22298918403783263
33072,2024-01-02 14:28:57,0,0,1.8508609038591928,0.2335467772724753,0.6340569135108702,0.9309045769034233
76701,2024-01-02 14:39:40,1,0,-0.2560547928680381,0.12137498376155875,0.7169414837323073,0.6808729694729824
26116,2024-01-02 14:44:36,1,0,0.887836099889416,0.45846205619923863,0.432134581923186,0.001859396402101643
56955,2024-01-02 14:48:43,1,0,-0.5403543758484106,0.4536520688249339,0.8370707637187225,0.7030042166447658
76832,2024-01-02 14:59:45,0,0,2.075722967494192,0.5353962971841683,0.056418062076349806,0.06655650646912925
88066,2024-01-02 15:01:22,1,0,2.048952866361442,0.17561806961358528,0.6515748951118133,0.8932383004037492
73479,2024-01-02 15:02:26,0,0,0.3916325040959816,0.698174493371418,0.14030929185341434,0.5996233458958427
83157,2024-01-02 15:05:22,0,1,1.6803287836426986,0.732005292080939,0.4086274502947006,0.7088411315674105
5878,2024-01-02 15:18:15,0,0,1.9375229217497576,0.053522474159196864,0.5700121949882564,0.8272428932584662
9286,2024-01-02 15:31:19,0,1,2.218688596729013,0.24877027242627592,0.4440546068951826,0.9158020763744807
48519,2024-01-02 15:40:09,0,1,1.361122151756658,0.9173180813716695,0.36167667047653596,0.06110640579594173
64811,2024-01-02 16:14:30,0,0,1.4097512196232898,0.33205023450175364,0.21902475867742421,0.6354679866253375
28801,2024-01-02 16:15:19,0,0,-0.5856033746002556,0.09590487162046657,0.8891457991745656,0.5751960090662582
57047,2024-01-02 16:16:22,1,0,0.9399077522448686,0.739100224933304,0.8025783571824877,0.4104771144786955
21518,2024-01-02 16:52:49,0,0,0.8132418651956473,0.030893540012353893,0.36069305458616796,0.5463394976322203
91401,2024-01-02 16:54:13,0,1,2.2321613230667197,0.010147777553489279,0.8596276816499447,0.2938553608082607
36279,2024-01-02 17:01:15,1,1,0.7243136766620781,0.060006451189627,0.6909183719698468,0.34911683889252554
20577,2024-01-02 17:21:27,1,0,1.5458788377391453,0.46029248037053405,0.6132077871083264,0.8609754344468743
41237,2024-01-02 18:37:54,0,1,2.968278354591481,0.06929201725873702,0.6597411320847711,0.22775089371034418
9040,2024-01-02 19:24:39,0,0,1.3632630792475309,0.028585862610008284,0.08386265108010516,0.8083949182034361
14777,2024-01-02 19:29:09,0,0,1.1770493475099124,0.1820185944661048,0.7414852399780477,0.09902041884037871
43578,2024-01-02 19:50:28,1,1,2.6312882258385404,0.2701845014077471,0.45386101478438756,0.43199296523094
3396,2024-01-02 19:53:20,0,0,1.568444305594613,0.44932759226460717,0.8971772634660864,0.40394340352501357
61560,2024-01-02 20:03:51,1,1,2.711226579792855,0.8711756677585096,0.19660239575136063,0.04822084989777453
49155,2024-01-02 20:06:55,1,0,0.695522192253473,0.34985230872633943,0.79403881712184,0.5451002362358984
44592,2024-01-02 20:07:52,0,0,1.7849542886879182,0.8826647030573366,0.7760305644279594,0.8588385519468728
59194,2024-01-02 20:17:15,1,0,0.257321145298847,0.7149690833198191,0.09203199086811009,0.06372713693439491
29831,2024-01-02 20:22:04,1,0,1.7177256087500634,0.1281908766595149,0.9298158192574669,0.4702076005346273
94151,2024-01-02 20:26:20,0,0,2.568206447063832,0.4147733804919004,0.9838334845391393,0.9916185620555361
17663,2024-01-02 20:36:09,1,1,1.6651149700142251,0.47726939829276027,0.741490942564551,0.011684670683989151
36835,2024-01-02 20:45:06,0,1,2.0675790694888914,0.17325625669509548,0.3515862021206765,0.6897252618189542
71962,2024-01-02 21:16:03,1,0,1.0125785023518332,0.8579390916013282,0.2158326971123382,0.9632409120063757
55359,2024-01-02 21:47:09,0,0,1.3520029539376317,0.5944735056737314,0.22922299180017514,0.51595768533011
17321,2024-01-02 21:50:02,1,0,0.8187689654532988,0.8313476604666264,0.1653585897807931,0.41218733371716376
52784,2024-01-02 22:03:34,0,1,2.793347235199925,0.6621129537790698,0.8348783184378116,0.5678098534941655
77042,2024-01-02 22:08:53,0,0,2.306999553404016,0.6649016676559718,0.5594283770154073,0.6952894856767046
35486,2024-01-02 22:23:10,1,1,2.1627530651050058,0.3474742348201618,0.6732155031763262,0.6297997863399221
75582,2024-01-02 22:47:56,0,1,2.497160744053764,0.20619151914401668,0.8728245684786584,0.9631810650616072
65977,2024-01-02 23:01:52,0,0,1.7173484576086773,0.9061033625745192,0.041499111738614314,0.4671426083352598
87977,2024-01-02 23:03:12,0,0,1.4712504578458936,0.6161490647400916,0.8084512743525409,0.8745146285871773
79042,2024-01-02 23:09:04,0,0,1.384723314585234,0.27356684030062417,0.5272731658229561,0.012684648624937345
94151,2024-01-02 23:13:35,0,0,2.033809441398976,0.37065983089940635,0.8065421647084989,0.3925257724351401
69084,2024-01-02 23:19:17,0,0,0.7884533969194714,0.6498035549811645,0.6171101621627372,0.27776979537730184
49070,2024-01-02 23:28:58,0,0,0.6650679627263928,0.9841968000500174,0.18077327819853428,0.9506590498599817
69216,2024-01-02 23:38:38,0,0,1.725707983318722,0.525402449840921,0.29986244201961354,0.2344246243523498
29395,2024-01-02 23:40:16,0,1,1.1341688843067568,0.2107965852159176,0.7797784120373739,0.4797327701725961
68578,2024-01-02 23:49:03,0,1,1.8086956751183851,0.6386506687378691,0.5924570787427575,0.861157064044763
29905,2024-01-03 00:54:11,0,0,2.3363794578768244,0.7036762612329526,0.9039125832920848,0.6491505919457794
47552,2024-01-03 01:04:34,1,0,1.3282739620810304,0.7643981959595297,0.3900528089436087,0.08108669995535656
86354,2024-01-03 01:52:10,1,0,2.1915936141825663,0.8579550862309325,0.24760729330191866,0.27471344957532795
33835,2024-01-03 02:06:30,1,1,2.665385108972786,0.5787723236424318,0.919545725130998,0.7896938524427535
99795,2024-01-03 02:24:49,0,0,2.42953197456844,0.3665463747024611,0.7886442795758277,0.6087243247160123
2104,2024-01-03 02:25:16,0,0,1.0701355183661274,0.3156114293257849,0.023559246486603014,0.03376823307193588
72842,2024-01-03 03:05:37,1,1,2.625590393967337,0.8193776982972794,0.4722813501879829,0.19110635775647
25745,2024-01-03 03:14:10,1,1,1.3380740589333486,0.7634719054881558,0.6009436478242753,0.41177810211134214
95953,2024-01-03 03:36:31,0,0,0.2003425777023558,0.13483123021229348,0.23719088666995547,0.9601652444914596
1810,2024-01-03 03:50:41,0,1,2.4869724807855818,0.8806147753223909,0.768733205516923,0.18547771607222552
28590,2024-01-03 04:11:25,1,0,2.8009906006887366,0.519267567211849,0.8390390480931359,0.9626985613068917
25617,2024-01-03 04:37:33,1,0,1.0043076423431596,0.723636139520785,0.7723880690555167,0.9499804528595153
34608,2024-01-03 04:59:25,1,1,2.690485354067768,0.9535369935067535,0.02298763762522338,0.14558237018594833
49049,2024-01-03 05:00:57,1,0,1.04630996479414,0.13914578029668812,0.6600470451694399,0.6181985086791902
97137,2024-01-03 05:08:40,0,1,2.4567752375574115,0.9602159140469108,0.37943979527282623,0.6023258818284918
96079,2024-01-03 05:11:31,0,1,1.643736028938574,0.40787355888232535,0.8229681254886083,0.5409199919099896
93640,2024-01-03 06:25:30,0,0,3.022108950853476,0.558833780595018,0.1975411439687077,0.10667796077151392
42405,2024-01-03 06:26:00,0,0,0.1165748439123641,0.5674637011668534,0.833378548410634,0.7012613153516173
67542,2024-01-03 06:27:26,1,1,1.5767016879558462,0.7548537113313397,0.5357754449402568,0.2431581075323458
11228,2024-01-03 07:43:00,0,1,3.2992282977860654,0.6236924462322259,0.26431714611579316,0.9685333572542469
89948,2024-01-03 08:19:22,1,0,1.8617584942033671,0.5323754368534375,0.7490793572941201,0.03747814438584174
55003,2024-01-03 08:29:50,0,0,1.6232910662519706,0.2206450291667057,0.9645879834331957,0.6755888197741156
