user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub
98118,2025-06-01 20:09:22,0,5,1,673
50063,2025-06-01 20:20:55,0,2,1,299
94148,2025-06-01 20:28:54,0,5,0,0
1056,2025-06-01 20:35:38,0,7,0,0
74687,2025-06-01 20:41:46,1,10,0,0
5038,2025-06-01 20:45:23,0,6,1,462
18243,2025-06-01 21:02:03,0,6,0,0
96917,2025-06-01 21:09:45,0,5,0,0
5614,2025-06-01 21:15:17,1,9,1,260
98577,2025-06-01 21:20:57,0,5,0,0
81091,2025-06-01 21:26:48,0,3,0,0
34219,2025-06-01 21:29:22,0,5,0,0
53141,2025-06-01 21:33:26,1,3,0,0
25586,2025-06-01 21:44:02,0,6,1,418
15460,2025-06-01 21:59:22,1,9,0,0
70923,2025-06-01 22:08:02,0,6,0,0
27571,2025-06-01 22:23:21,0,3,0,0
35505,2025-06-01 22:23:54,0,7,0,0
36279,2025-06-01 22:24:09,0,9,1,538
49362,2025-06-01 22:26:35,1,1,1,437
95622,2025-06-01 22:35:19,0,13,0,0
86148,2025-06-01 22:38:33,0,4,0,0
78642,2025-06-01 22:39:48,0,5,0,0
13464,2025-06-01 22:41:31,0,8,1,735
61727,2025-06-01 23:02:14,0,5,1,380
15985,2025-06-01 23:07:04,0,3,0,0
39634,2025-06-01 23:10:44,1,5,0,0
99045,2025-06-01 23:24:26,1,7,0,0
6389,2025-06-01 23:24:38,0,10,1,483
77970,2025-06-01 23:41:37,1,7,0,0
33307,2025-06-01 23:52:11,0,5,1,400
28778,2025-06-01 23:54:41,0,8,0,0
89384,2025-06-01 23:56:29,0,4,0,0
57563,2025-06-02 00:04:34,0,5,0,0
23466,2025-06-02 00:08:44,1,8,0,0
58547,2025-06-02 00:11:17,0,7,0,0
15460,2025-06-02 00:23:47,1,6,0,0
69515,2025-06-02 00:37:28,1,3,0,0
5740,2025-06-02 00:40:34,0,4,0,0
89162,2025-06-02 01:01:39,1,4,1,361
15804,2025-06-02 01:12:53,0,4,1,405
58441,2025-06-02 01:33:02,0,5,1,267
29829,2025-06-02 01:39:18,0,6,1,206
97436,2025-06-02 01:48:11,0,7,0,0
21338,2025-06-02 01:55:46,0,10,1,358
95489,2025-06-02 01:58:05,0,8,0,0
30568,2025-06-02 02:25:35,1,5,0,0
12373,2025-06-02 02:42:53,0,9,0,0
99258,2025-06-02 02:42:59,1,8,0,0
77414,2025-06-02 03:31:41,1,5,0,0
62938,2025-06-02 03:36:59,1,9,0,0
66455,2025-06-02 03:40:15,0,8,1,557
47009,2025-06-02 03:53:17,0,6,0,0
59954,2025-06-02 03:56:20,0,4,0,0
7298,2025-06-02 04:10:29,1,4,0,0
50018,2025-06-02 04:12:06,1,5,0,0
6439,2025-06-02 04:25:57,0,10,0,0
66214,2025-06-02 04:28:54,0,4,0,0
55702,2025-06-02 04:31:41,0,6,0,0
21584,2025-06-02 04:43:31,1,7,0,0
42063,2025-06-02 04:45:51,1,4,0,0
19436,2025-06-02 05:04:39,0,7,0,0
59000,2025-06-02 05:33:42,0,8,0,0
25951,2025-06-02 05:36:07,0,8,0,0
89935,2025-06-02 06:02:25,0,3,1,453
39677,2025-06-02 06:13:23,1,6,1,254
71139,2025-06-02 06:25:48,0,5,1,518
54158,2025-06-02 06:40:13,0,3,1,335
79916,2025-06-02 06:42:05,0,7,1,297
19364,2025-06-02 06:44:22,1,10,0,0
82825,2025-06-02 06:45:45,1,12,0,0
94151,2025-06-02 06:55:56,0,6,0,0
12373,2025-06-02 06:57:04,0,5,0,0
78794,2025-06-02 07:06:49,0,5,0,0
61131,2025-06-02 07:12:58,0,3,0,0
14547,2025-06-02 07:17:49,0,8,1,295
11895,2025-06-02 07:19:30,0,5,0,0
86059,2025-06-02 07:27:49,0,5,0,0
99744,2025-06-02 07:41:41,1,3,1,287
52031,2025-06-02 07:43:23,0,5,0,0
21463,2025-06-02 07:43:37,1,8,0,0
65463,2025-06-02 08:01:39,1,8,0,0
40007,2025-06-02 08:07:15,0,5,0,0
38002,2025-06-02 08:07:56,0,7,0,0
30550,2025-06-02 08:11:51,1,6,0,0
97856,2025-06-02 08:26:34,1,8,0,0
83313,2025-06-02 08:30:19,1,6,1,416
22134,2025-06-02 08:32:25,0,8,0,0
81081,2025-06-02 08:43:42,1,8,0,0
92012,2025-06-02 08:44:57,0,7,0,0
46846,2025-06-02 08:47:19,1,6,0,0
58007,2025-06-02 08:58:04,0,2,0,0
28762,2025-06-02 09:00:31,1,9,1,404
12571,2025-06-02 09:06:11,0,8,0,0
88075,2025-06-02 09:12:53,1,6,1,473
66415,2025-06-02 09:12:56,0,5,0,0
55431,2025-06-02 09:18:06,1,2,0,0
26755,2025-06-02 09:20:11,0,6,1,329
6023,2025-06-02 09:20:27,1,5,0,0
87507,2025-06-02 09:22:03,0,4,1,458
88299,2025-06-02 09:30:53,0,8,0,0
90346,2025-06-02 09:31:04,0,4,0,0
62021,2025-06-02 09:35:14,1,9,0,0
32531,2025-06-02 09:52:46,0,4,0,0
32474,2025-06-02 09:54:16,0,2,0,0
40567,2025-06-02 09:57:30,0,5,0,0
45297,2025-06-02 10:03:19,0,9,1,287
96950,2025-06-02 10:07:25,0,3,1,478
31655,2025-06-02 10:08:13,0,4,0,0
71962,2025-06-02 10:13:18,0,4,0,0
45831,2025-06-02 10:14:09,0,7,1,306
83562,2025-06-02 10:18:20,0,4,0,0
4783,2025-06-02 10:20:31,0,7,0,0
16786,2025-06-02 10:35:14,0,8,0,0
6023,2025-06-02 10:41:11,0,4,0,0
50207,2025-06-02 10:49:20,1,3,0,0
87715,2025-06-02 10:54:03,1,4,1,441
23657,2025-06-02 10:58:46,0,4,1,496
31137,2025-06-02 11:17:42,1,8,0,0
50395,2025-06-02 11:18:32,0,6,0,0
40248,2025-06-02 11:18:34,0,7,0,0
28711,2025-06-02 11:18:43,0,8,0,0
90891,2025-06-02 11:39:44,0,2,0,0
43470,2025-06-02 11:40:46,0,10,0,0
41317,2025-06-02 11:46:02,0,6,0,0
39655,2025-06-02 11:49:05,1,7,0,0
91700,2025-06-02 11:50:13,1,11,0,0
45033,2025-06-02 11:52:56,0,9,1,226
54122,2025-06-02 11:57:09,1,7,0,0
46541,2025-06-02 12:00:58,1,5,1,373
5361,2025-06-02 12:15:41,0,11,1,248
82791,2025-06-02 12:22:20,0,2,0,0
85564,2025-06-02 12:24:16,1,7,1,616
21231,2025-06-02 12:24:27,0,5,0,0
19364,2025-06-02 12:27:30,1,3,1,377
84851,2025-06-02 12:28:06,1,2,0,0
85101,2025-06-02 12:46:19,0,4,0,0
94520,2025-06-02 12:51:14,1,4,0,0
52158,2025-06-02 13:09:14,0,4,0,0
99258,2025-06-02 13:13:11,0,5,0,0
92406,2025-06-02 13:16:29,1,6,0,0
48509,2025-06-02 13:21:39,0,10,0,0
85661,2025-06-02 13:23:26,1,10,1,316
27540,2025-06-02 13:36:02,0,6,0,0
31023,2025-06-02 13:39:17,0,2,0,0
20481,2025-06-02 13:58:24,0,4,0,0
96134,2025-06-02 14:00:06,0,7,1,470
85858,2025-06-02 14:05:03,0,6,0,0
10204,2025-06-02 14:08:50,0,7,0,0
93869,2025-06-02 14:26:28,1,9,1,258
77775,2025-06-02 14:28:31,0,5,1,452
36500,2025-06-02 14:36:23,0,11,0,0
4618,2025-06-02 14:36:39,0,5,1,167
16096,2025-06-02 14:38:36,1,9,1,286
5687,2025-06-02 14:39:02,0,10,0,0
98118,2025-06-02 15:07:45,0,6,0,0
61545,2025-06-02 15:11:15,0,3,0,0
97475,2025-06-02 15:18:50,0,6,0,0
13578,2025-06-02 15:48:09,0,6,1,378
16164,2025-06-02 16:04:44,0,7,0,0
51769,2025-06-02 16:05:00,0,4,0,0
80407,2025-06-02 16:05:46,0,7,0,0
70666,2025-06-02 16:12:05,0,5,1,320
31666,2025-06-02 16:16:33,1,4,1,443
9151,2025-06-02 16:19:09,0,6,0,0
69897,2025-06-02 16:34:02,0,8,1,386
65862,2025-06-02 16:43:09,0,8,0,0
13370,2025-06-02 17:12:06,0,7,0,0
77775,2025-06-02 17:15:31,0,4,0,0
1513,2025-06-02 17:16:06,1,4,0,0
90321,2025-06-02 17:16:56,0,6,0,0
67781,2025-06-02 17:35:35,1,8,0,0
76962,2025-06-02 17:37:04,0,6,1,352
11886,2025-06-02 17:42:21,1,6,0,0
83294,2025-06-02 17:51:16,0,4,0,0
94520,2025-06-02 17:52:04,0,6,0,0
31998,2025-06-02 17:52:48,0,5,0,0
52139,2025-06-02 17:53:19,0,8,0,0
1932,2025-06-02 17:55:59,1,5,1,485
95260,2025-06-02 18:03:17,0,9,0,0
81258,2025-06-02 18:06:33,0,6,0,0
99219,2025-06-02 18:07:59,0,11,1,595
33294,2025-06-02 18:13:26,0,10,0,0
55812,2025-06-02 18:14:02,0,7,1,424
84750,2025-06-02 18:19:27,1,13,0,0
94006,2025-06-02 18:19:28,1,7,0,0
79785,2025-06-02 18:28:25,0,11,0,0
67063,2025-06-02 18:40:06,0,6,0,0
20481,2025-06-02 18:43:40,0,5,1,271
34170,2025-06-02 18:45:40,0,8,0,0
41183,2025-06-02 18:49:57,0,9,1,553
93815,2025-06-02 18:50:55,0,2,0,0
8885,2025-06-02 18:56:25,0,3,1,292
24794,2025-06-02 19:00:27,0,3,0,0
95260,2025-06-02 19:00:32,1,5,0,0
25469,2025-06-02 19:00:59,0,2,0,0
3505,2025-06-02 19:01:57,1,6,1,334
33342,2025-06-02 19:12:17,0,10,0,0
501,2025-06-02 19:20:04,1,8,0,0
43578,2025-06-02 19:22:11,0,2,1,347
54599,2025-06-02 19:24:02,0,4,0,0
89424,2025-06-02 19:26:25,0,10,0,0
62941,2025-06-02 19:27:23,0,5,1,234
31557,2025-06-02 19:48:48,0,7,0,0
5622,2025-06-02 19:48:59,0,9,1,387
13370,2025-06-02 19:49:20,0,7,0,0
93123,2025-06-02 19:54:30,0,2,1,606
49553,2025-06-02 19:54:50,0,4,1,335
59680,2025-06-02 19:59:24,0,6,1,485
59683,2025-06-02 20:09:21,0,4,1,472
20778,2025-06-02 20:16:12,1,4,0,0
29829,2025-06-02 20:25:43,0,2,1,374
78795,2025-06-02 20:39:29,1,3,0,0
36636,2025-06-02 20:40:03,0,4,0,0
49902,2025-06-02 20:43:19,0,4,0,0
98577,2025-06-02 20:43:26,0,11,0,0
98073,2025-06-02 20:43:59,1,5,0,0
64075,2025-06-02 20:46:03,0,3,0,0
44143,2025-06-02 20:46:28,1,6,1,314
63739,2025-06-02 20:46:38,1,10,0,0
41720,2025-06-02 20:53:18,1,5,1,383
47830,2025-06-02 20:53:33,0,5,1,474
61625,2025-06-02 20:56:36,0,4,1,268
3782,2025-06-02 21:00:33,0,4,0,0
68479,2025-06-02 21:01:39,0,11,1,428
1837,2025-06-02 21:04:54,0,6,0,0
7408,2025-06-02 21:08:56,0,6,0,0
48680,2025-06-02 21:10:26,0,7,1,229
9838,2025-06-02 21:12:08,0,6,0,0
90321,2025-06-02 21:17:42,0,10,0,0
61883,2025-06-02 21:24:50,0,2,0,0
26179,2025-06-02 21:31:38,1,2,1,303
23319,2025-06-02 21:35:17,0,8,1,252
95260,2025-06-02 21:41:18,1,6,0,0
84003,2025-06-02 21:45:14,0,9,0,0
8194,2025-06-02 21:57:17,0,8,1,352
67590,2025-06-02 22:02:59,1,5,1,324
82825,2025-06-02 22:03:13,0,3,0,0
17554,2025-06-02 22:04:02,1,5,0,0
59492,2025-06-02 22:05:07,0,3,1,316
67765,2025-06-02 22:08:07,0,3,1,331
2850,2025-06-02 22:12:20,0,7,0,0
357,2025-06-02 22:12:21,0,4,0,0
89935,2025-06-02 22:19:23,0,7,0,0
39787,2025-06-02 22:20:07,0,5,0,0
53527,2025-06-02 22:23:03,1,6,1,885
88923,2025-06-02 22:24:47,0,5,0,0
19096,2025-06-02 22:25:16,1,4,1,452
46802,2025-06-02 22:39:48,1,4,1,344
38121,2025-06-02 22:48:19,0,1,1,768
1124,2025-06-02 22:55:19,1,5,0,0
97508,2025-06-02 23:07:06,0,6,1,271
77941,2025-06-02 23:07:41,1,4,0,0
74136,2025-06-02 23:23:07,0,3,0,0
43192,2025-06-02 23:34:34,0,6,0,0
13402,2025-06-02 23:39:24,1,7,1,333
64450,2025-06-02 23:43:14,0,9,1,518
82270,2025-06-02 23:44:08,0,6,0,0
67130,2025-06-02 23:49:00,0,3,1,294
48362,2025-06-02 23:50:25,0,2,0,0
36858,2025-06-02 23:58:51,0,4,1,332
13877,2025-06-03 00:06:56,0,3,0,0
44779,2025-06-03 00:16:03,0,9,1,231
94520,2025-06-03 00:19:41,1,5,0,0
6274,2025-06-03 00:39:30,0,8,0,0
19157,2025-06-03 01:11:26,0,5,1,556
70339,2025-06-03 01:11:47,0,4,0,0
96460,2025-06-03 01:24:53,0,3,0,0
84028,2025-06-03 01:30:44,0,6,0,0
53109,2025-06-03 01:30:45,0,10,0,0
69938,2025-06-03 01:48:02,0,8,1,416
8894,2025-06-03 02:04:25,0,7,1,379
95163,2025-06-03 02:05:04,1,8,1,286
64358,2025-06-03 02:19:19,0,7,0,0
65208,2025-06-03 02:24:42,0,5,0,0
65868,2025-06-03 02:36:00,0,5,0,0
88299,2025-06-03 03:20:16,0,5,0,0
11529,2025-06-03 03:20:40,0,2,1,494
17355,2025-06-03 03:34:25,1,6,0,0
65180,2025-06-03 03:39:35,1,5,0,0
53687,2025-06-03 03:46:14,0,7,1,610
90848,2025-06-03 03:56:56,0,4,0,0
36422,2025-06-03 03:58:52,1,5,0,0
89572,2025-06-03 04:16:49,0,5,1,280
74206,2025-06-03 04:31:20,0,9,1,562
98385,2025-06-03 04:33:01,0,5,1,417
48509,2025-06-03 04:34:25,0,4,0,0
60498,2025-06-03 04:48:57,0,5,1,354
30905,2025-06-03 04:59:51,0,5,0,0
17594,2025-06-03 05:00:06,0,7,0,0
88923,2025-06-03 05:01:37,0,5,0,0
89935,2025-06-03 05:23:31,0,6,0,0
47598,2025-06-03 05:54:43,0,9,0,0
78795,2025-06-03 06:12:35,1,6,0,0
66214,2025-06-03 06:18:25,1,2,0,0
9387,2025-06-03 06:25:13,1,6,0,0
436,2025-06-03 06:26:52,0,8,0,0
23556,2025-06-03 06:27:20,0,10,0,0
506,2025-06-03 06:45:53,0,5,0,0
97240,2025-06-03 06:50:05,0,2,0,0
19718,2025-06-03 06:57:12,0,5,0,0
99455,2025-06-03 07:00:02,0,3,0,0
71962,2025-06-03 07:17:28,1,4,0,0
23332,2025-06-03 07:52:21,0,8,0,0
78591,2025-06-03 08:02:50,1,2,0,0
53109,2025-06-03 08:04:24,1,3,1,438
96223,2025-06-03 08:13:33,1,8,0,0
75061,2025-06-03 08:20:20,1,9,1,368
9377,2025-06-03 08:20:49,0,10,0,0
8310,2025-06-03 08:21:03,0,7,1,525
95857,2025-06-03 08:21:34,0,4,0,0
95163,2025-06-03 08:32:10,1,4,0,0
36903,2025-06-03 08:32:19,1,5,0,0
12746,2025-06-03 08:35:41,1,3,0,0
38031,2025-06-03 08:45:04,0,8,0,0
36522,2025-06-03 08:49:05,0,9,0,0
68552,2025-06-03 08:49:51,0,7,0,0
59707,2025-06-03 08:50:34,0,7,0,0
18637,2025-06-03 08:58:52,0,7,0,0
21113,2025-06-03 08:59:52,0,9,0,0
28031,2025-06-03 09:10:09,0,2,1,269
47427,2025-06-03 09:17:09,1,7,0,0
56283,2025-06-03 09:18:25,1,5,1,329
14687,2025-06-03 09:18:59,1,9,0,0
6757,2025-06-03 09:38:58,1,7,0,0
4565,2025-06-03 09:47:17,0,2,0,0
84500,2025-06-03 09:52:56,0,6,1,322
49471,2025-06-03 09:59:04,0,5,1,375
16465,2025-06-03 10:04:59,0,4,1,608
95163,2025-06-03 10:05:27,1,5,1,366
84762,2025-06-03 10:12:31,1,9,1,341
86428,2025-06-03 10:15:27,0,2,1,403
21231,2025-06-03 10:15:44,0,8,0,0
85226,2025-06-03 10:16:00,0,4,1,404
89736,2025-06-03 10:35:16,0,13,1,404
49806,2025-06-03 10:37:51,0,9,0,0
89256,2025-06-03 10:41:43,0,5,0,0
89162,2025-06-03 10:53:28,1,8,0,0
5852,2025-06-03 10:55:04,0,7,0,0
23806,2025-06-03 11:00:20,0,4,0,0
28008,2025-06-03 11:01:33,1,10,0,0
71576,2025-06-03 11:03:11,0,4,1,378
72411,2025-06-03 11:06:13,0,13,0,0
17895,2025-06-03 11:08:01,0,2,0,0
16588,2025-06-03 11:21:42,0,6,1,338
2894,2025-06-03 11:25:26,0,6,0,0
58117,2025-06-03 11:25:53,0,2,1,296
18308,2025-06-03 11:27:11,1,5,0,0
22821,2025-06-03 11:34:45,0,7,0,0
14881,2025-06-03 11:37:40,0,4,0,0
69987,2025-06-03 11:47:57,0,6,0,0
81225,2025-06-03 11:54:13,1,12,1,608
18308,2025-06-03 11:58:05,0,7,1,297
53406,2025-06-03 11:59:36,0,8,1,345
19735,2025-06-03 12:00:35,0,5,0,0
17257,2025-06-03 12:01:55,1,6,1,493
99290,2025-06-03 12:02:20,1,3,0,0
46274,2025-06-03 12:05:42,0,3,0,0
53729,2025-06-03 12:06:09,0,2,0,0
9851,2025-06-03 12:07:07,0,16,0,0
49471,2025-06-03 12:11:36,1,4,1,577
90321,2025-06-03 12:14:27,0,7,0,0
97509,2025-06-03 12:15:53,0,1,1,384
16802,2025-06-03 12:17:05,0,8,0,0
3654,2025-06-03 12:22:03,0,7,0,0
12038,2025-06-03 12:25:16,0,9,0,0
42056,2025-06-03 12:25:40,1,7,1,452
48633,2025-06-03 12:32:25,0,7,0,0
5520,2025-06-03 12:36:10,0,8,0,0
21231,2025-06-03 12:41:59,0,7,0,0
5209,2025-06-03 12:45:20,0,4,0,0
24164,2025-06-03 12:46:58,0,6,0,0
71120,2025-06-03 12:49:20,0,5,1,367
60158,2025-06-03 12:49:56,0,2,0,0
21281,2025-06-03 12:55:22,0,9,0,0
86837,2025-06-03 12:57:19,1,11,0,0
94834,2025-06-03 13:04:49,1,5,0,0
