user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub
56004,2024-06-01 23:35:32,1,6,0,0
40211,2024-06-01 23:36:13,1,5,1,731
77029,2024-06-01 23:43:34,0,2,1,439
91327,2024-06-01 23:44:17,0,7,0,0
38277,2024-06-02 00:27:50,0,6,0,0
7233,2024-06-02 00:37:13,0,3,1,305
94427,2024-06-02 00:44:41,1,2,0,0
17072,2024-06-02 01:02:46,0,5,1,590
38241,2024-06-02 01:09:58,0,7,0,0
99346,2024-06-02 01:35:17,0,5,1,336
13503,2024-06-02 01:54:23,0,3,0,0
87557,2024-06-02 02:05:17,1,2,0,0
20853,2024-06-02 03:43:17,1,8,1,392
61861,2024-06-02 03:45:09,1,7,0,0
39107,2024-06-02 04:06:42,1,4,1,275
48241,2024-06-02 04:13:21,0,2,0,0
12525,2024-06-02 04:14:00,0,9,1,394
82674,2024-06-02 04:22:04,1,3,0,0
20374,2024-06-02 04:48:55,1,6,0,0
72522,2024-06-02 05:10:42,0,7,1,421
57128,2024-06-02 05:11:15,0,3,1,410
92038,2024-06-02 05:13:54,1,7,0,0
88854,2024-06-02 05:16:31,0,8,0,0
29589,2024-06-02 05:28:35,0,5,0,0
62941,2024-06-02 05:43:17,0,7,0,0
59460,2024-06-02 06:26:49,0,4,0,0
6432,2024-06-02 06:29:56,1,8,1,310
61545,2024-06-02 06:39:26,1,9,0,0
42017,2024-06-02 06:58:38,0,6,0,0
29831,2024-06-02 07:00:31,0,12,0,0
84211,2024-06-02 07:28:44,0,8,0,0
32913,2024-06-02 07:38:00,0,4,1,335
43097,2024-06-02 07:45:37,0,7,0,0
54104,2024-06-02 07:47:10,0,5,1,264
9387,2024-06-02 07:48:49,0,4,1,430
44592,2024-06-02 07:52:06,0,5,1,498
4545,2024-06-02 07:56:23,0,9,1,343
3664,2024-06-02 08:01:55,0,5,0,0
2373,2024-06-02 08:04:33,1,3,0,0
77029,2024-06-02 08:17:07,1,5,1,303
11629,2024-06-02 08:17:26,0,5,0,0
37973,2024-06-02 08:19:23,0,7,1,673
56004,2024-06-02 08:23:21,0,8,0,0
57824,2024-06-02 08:48:22,0,4,0,0
2954,2024-06-02 08:50:41,0,5,0,0
4933,2024-06-02 08:57:41,1,8,0,0
59152,2024-06-02 09:11:17,0,6,0,0
21933,2024-06-02 09:25:41,1,6,0,0
16727,2024-06-02 09:27:07,0,2,1,329
86147,2024-06-02 09:28:12,0,5,1,352
63003,2024-06-02 09:43:09,0,5,0,0
43010,2024-06-02 09:44:08,0,7,0,0
38133,2024-06-02 09:47:45,0,8,0,0
39441,2024-06-02 09:59:25,0,5,0,0
11260,2024-06-02 10:05:10,0,10,1,326
30905,2024-06-02 10:06:18,0,11,0,0
3375,2024-06-02 10:10:33,0,8,0,0
40240,2024-06-02 10:26:24,0,7,1,668
6389,2024-06-02 10:34:29,0,13,1,880
67448,2024-06-02 10:35:29,1,3,0,0
10905,2024-06-02 10:35:32,1,4,0,0
63852,2024-06-02 10:39:46,1,7,1,349
31426,2024-06-02 10:41:35,0,7,0,0
46967,2024-06-02 10:45:03,0,5,0,0
85905,2024-06-02 10:46:20,0,7,1,557
12187,2024-06-02 10:52:15,1,9,1,563
87403,2024-06-02 11:18:31,0,4,1,396
40289,2024-06-02 11:35:23,1,5,0,0
96298,2024-06-02 11:37:33,0,5,0,0
51507,2024-06-02 11:39:32,0,3,1,259
18290,2024-06-02 11:45:55,0,7,1,466
61752,2024-06-02 12:05:33,1,9,0,0
2818,2024-06-02 12:09:16,1,6,0,0
79943,2024-06-02 12:10:29,0,4,0,0
57128,2024-06-02 12:11:11,0,5,1,450
44367,2024-06-02 12:15:11,0,3,0,0
68415,2024-06-02 12:17:41,0,5,0,0
14777,2024-06-02 12:21:13,0,6,0,0
88610,2024-06-02 12:37:54,1,6,0,0
22592,2024-06-02 12:38:24,1,6,0,0
96221,2024-06-02 12:42:10,1,4,0,0
69883,2024-06-02 12:54:58,0,5,0,0
91948,2024-06-02 13:01:48,1,6,1,311
40072,2024-06-02 13:06:47,1,10,0,0
48399,2024-06-02 13:07:46,0,7,0,0
78442,2024-06-02 13:08:41,0,10,0,0
68415,2024-06-02 13:16:59,0,9,0,0
12454,2024-06-02 13:26:19,0,2,0,0
48241,2024-06-02 13:29:27,0,7,0,0
43995,2024-06-02 13:38:47,0,8,0,0
66051,2024-06-02 13:44:00,0,5,0,0
77689,2024-06-02 13:55:03,0,6,0,0
35872,2024-06-02 14:02:26,1,2,1,460
66455,2024-06-02 14:30:39,0,4,1,747
93203,2024-06-02 14:34:34,0,6,0,0
17869,2024-06-02 14:41:47,1,5,0,0
25788,2024-06-02 14:45:40,0,5,0,0
42402,2024-06-02 14:48:37,0,10,0,0
43133,2024-06-02 15:06:57,0,5,1,569
18952,2024-06-02 15:18:49,0,5,0,0
12359,2024-06-02 15:28:41,0,5,0,0
68499,2024-06-02 15:28:50,0,5,0,0
60316,2024-06-02 15:30:57,0,7,0,0
4545,2024-06-02 15:46:13,1,9,0,0
8135,2024-06-02 16:00:02,0,1,0,0
36022,2024-06-02 16:02:13,0,6,1,316
28447,2024-06-02 16:02:36,1,9,0,0
59037,2024-06-02 16:11:25,1,8,0,0
69642,2024-06-02 16:12:08,1,5,0,0
10856,2024-06-02 16:17:02,0,9,1,483
13849,2024-06-02 16:18:04,0,6,0,0
45831,2024-06-02 16:20:59,1,6,0,0
79159,2024-06-02 16:29:35,1,6,1,386
57128,2024-06-02 16:33:18,0,5,1,231
4019,2024-06-02 16:39:10,0,6,0,0
60167,2024-06-02 16:40:54,0,3,1,290
801,2024-06-02 17:12:47,0,6,0,0
42028,2024-06-02 17:19:14,0,5,0,0
61325,2024-06-02 17:25:25,0,9,0,0
3341,2024-06-02 17:44:38,1,2,1,363
88061,2024-06-02 17:45:23,1,8,0,0
44815,2024-06-02 17:54:54,0,11,0,0
30905,2024-06-02 17:56:32,1,6,0,0
51855,2024-06-02 17:58:58,1,2,0,0
92284,2024-06-02 18:03:15,0,7,0,0
25931,2024-06-02 18:05:07,0,4,1,266
46574,2024-06-02 18:08:35,0,12,0,0
45089,2024-06-02 18:11:34,0,7,1,533
4136,2024-06-02 18:14:54,0,6,1,296
7756,2024-06-02 18:22:49,0,4,0,0
37051,2024-06-02 18:38:17,1,4,0,0
93791,2024-06-02 18:44:52,1,6,0,0
34006,2024-06-02 18:47:20,0,2,0,0
56647,2024-06-02 18:54:31,0,5,0,0
2954,2024-06-02 18:59:02,0,4,0,0
54347,2024-06-02 19:00:51,0,6,0,0
33272,2024-06-02 19:06:29,0,5,0,0
46967,2024-06-02 19:10:21,0,3,0,0
48026,2024-06-02 19:16:58,0,6,0,0
61325,2024-06-02 19:23:55,0,7,1,621
63446,2024-06-02 19:23:58,0,3,0,0
94155,2024-06-02 19:40:11,0,2,0,0
97946,2024-06-02 19:55:53,1,6,0,0
88574,2024-06-02 19:59:39,0,8,0,0
11805,2024-06-02 20:14:52,0,6,1,347
80249,2024-06-02 20:17:44,1,5,0,0
22149,2024-06-02 20:23:29,0,3,0,0
20395,2024-06-02 20:40:02,0,5,0,0
90381,2024-06-02 20:52:37,1,5,1,761
69934,2024-06-02 21:04:28,0,5,0,0
65205,2024-06-02 21:07:42,0,4,1,637
57397,2024-06-02 21:23:45,0,6,0,0
7085,2024-06-02 21:27:30,1,2,0,0
17953,2024-06-02 22:08:29,0,7,0,0
90194,2024-06-02 22:09:54,0,8,0,0
94427,2024-06-02 22:10:32,0,8,1,334
5343,2024-06-02 22:35:31,0,5,1,590
34750,2024-06-02 22:45:14,0,5,0,0
61355,2024-06-02 22:49:17,0,6,0,0
65306,2024-06-02 23:00:02,0,13,0,0
85234,2024-06-02 23:29:07,0,3,0,0
99937,2024-06-02 23:30:31,0,6,1,490
92284,2024-06-02 23:41:12,0,2,1,451
75672,2024-06-03 00:14:21,0,5,0,0
34740,2024-06-03 00:32:13,1,6,0,0
33060,2024-06-03 00:50:15,1,4,1,397
13811,2024-06-03 00:57:51,0,7,0,0
40516,2024-06-03 00:59:20,1,5,0,0
39634,2024-06-03 01:20:41,1,8,0,0
38002,2024-06-03 01:45:29,1,11,1,303
40644,2024-06-03 02:36:38,0,6,0,0
29094,2024-06-03 02:37:40,0,8,0,0
84611,2024-06-03 02:42:03,0,5,0,0
9838,2024-06-03 02:46:42,0,6,0,0
41287,2024-06-03 02:48:52,1,10,0,0
93652,2024-06-03 03:34:09,1,7,0,0
10166,2024-06-03 03:34:55,0,5,0,0
65694,2024-06-03 03:43:13,1,6,0,0
52613,2024-06-03 03:45:43,0,6,0,0
38942,2024-06-03 04:08:00,0,5,1,575
59670,2024-06-03 04:16:02,0,4,0,0
86618,2024-06-03 04:24:08,0,5,0,0
85144,2024-06-03 04:32:56,1,5,0,0
87557,2024-06-03 04:43:39,0,10,0,0
63302,2024-06-03 05:07:59,0,6,0,0
23370,2024-06-03 05:09:05,0,8,0,0
23024,2024-06-03 05:12:14,1,5,0,0
87745,2024-06-03 05:25:49,0,7,0,0
93180,2024-06-03 05:35:24,1,9,0,0
25788,2024-06-03 05:38:22,0,5,1,267
20911,2024-06-03 05:41:31,0,5,0,0
39107,2024-06-03 05:47:47,0,7,0,0
81487,2024-06-03 06:14:43,1,4,0,0
9387,2024-06-03 06:20:10,1,4,0,0
6528,2024-06-03 06:40:54,0,9,0,0
93180,2024-06-03 06:50:30,1,7,0,0
18121,2024-06-03 06:52:47,0,4,1,419
78231,2024-06-03 06:56:26,0,5,0,0
53616,2024-06-03 07:12:32,0,8,0,0
91017,2024-06-03 07:17:30,0,6,0,0
21852,2024-06-03 07:33:55,0,4,0,0
32913,2024-06-03 07:59:49,1,7,0,0
20374,2024-06-03 08:00:32,1,8,0,0
84567,2024-06-03 08:02:10,0,5,0,0
67542,2024-06-03 08:07:12,0,4,0,0
85420,2024-06-03 08:08:15,1,2,0,0
96623,2024-06-03 08:11:34,0,5,0,0
19452,2024-06-03 08:22:01,1,6,0,0
53255,2024-06-03 08:28:32,0,6,0,0
84524,2024-06-03 08:32:09,0,5,1,340
67655,2024-06-03 08:49:18,0,6,0,0
94926,2024-06-03 08:49:35,0,8,0,0
64122,2024-06-03 08:52:36,0,6,0,0
27982,2024-06-03 09:03:00,0,4,1,440
27966,2024-06-03 09:08:04,0,3,1,373
37869,2024-06-03 09:10:26,0,6,1,399
32701,2024-06-03 09:16:25,0,7,1,446
82135,2024-06-03 09:23:22,1,6,0,0
55952,2024-06-03 09:44:58,1,5,1,1147
36072,2024-06-03 09:45:30,1,7,0,0
4343,2024-06-03 09:46:22,1,8,0,0
89864,2024-06-03 09:49:55,0,3,0,0
10166,2024-06-03 10:03:25,0,4,0,0
55952,2024-06-03 10:10:53,0,10,0,0
70115,2024-06-03 10:16:12,1,7,0,0
39634,2024-06-03 10:20:36,0,9,1,569
65306,2024-06-03 10:20:58,0,5,1,415
42724,2024-06-03 10:22:53,0,3,1,664
9968,2024-06-03 10:26:14,0,9,0,0
39581,2024-06-03 10:31:30,1,5,1,394
88273,2024-06-03 10:34:56,0,2,0,0
88574,2024-06-03 10:38:46,1,10,0,0
92586,2024-06-03 10:39:59,0,6,0,0
68804,2024-06-03 10:42:43,0,5,0,0
88935,2024-06-03 11:02:53,0,14,1,570
46841,2024-06-03 11:06:52,0,4,0,0
236,2024-06-03 11:07:47,1,2,1,407
34740,2024-06-03 11:12:20,1,10,0,0
27540,2024-06-03 11:19:02,0,3,1,578
71817,2024-06-03 11:21:59,1,4,0,0
46342,2024-06-03 11:25:19,1,7,0,0
2720,2024-06-03 11:30:22,0,7,1,348
82278,2024-06-03 11:38:37,0,13,0,0
25568,2024-06-03 11:39:32,0,11,0,0
67655,2024-06-03 11:44:23,1,6,0,0
7756,2024-06-03 12:07:27,0,6,1,460
947,2024-06-03 12:35:35,1,6,0,0
62680,2024-06-03 12:38:48,1,5,0,0
31314,2024-06-03 12:43:27,0,11,1,528
65306,2024-06-03 12:45:48,0,8,1,363
60689,2024-06-03 12:57:14,1,4,1,249
28342,2024-06-03 13:01:53,0,8,0,0
22157,2024-06-03 13:04:56,0,6,0,0
4149,2024-06-03 13:06:51,0,3,0,0
98314,2024-06-03 13:06:54,1,6,1,669
41922,2024-06-03 13:11:12,1,6,0,0
76933,2024-06-03 13:17:36,1,5,1,370
25661,2024-06-03 13:30:10,1,12,1,678
29017,2024-06-03 13:31:47,1,6,0,0
55558,2024-06-03 13:42:51,0,7,0,0
36560,2024-06-03 13:49:18,0,4,0,0
6023,2024-06-03 13:59:08,0,4,0,0
68953,2024-06-03 14:11:04,0,7,0,0
13858,2024-06-03 14:12:18,0,4,0,0
61325,2024-06-03 14:16:38,0,12,0,0
18954,2024-06-03 14:18:52,1,6,0,0
18121,2024-06-03 14:33:50,1,11,1,376
21584,2024-06-03 14:39:20,0,8,1,505
28778,2024-06-03 14:40:34,0,5,0,0
84211,2024-06-03 14:41:24,0,7,0,0
69155,2024-06-03 14:47:13,0,9,0,0
78033,2024-06-03 14:49:21,0,7,1,309
44997,2024-06-03 15:29:09,0,4,1,435
8244,2024-06-03 15:33:30,0,4,0,0
62938,2024-06-03 15:39:30,0,5,0,0
69934,2024-06-03 15:40:04,1,5,1,278
53366,2024-06-03 15:43:44,0,7,0,0
8044,2024-06-03 16:12:20,0,2,0,0
9838,2024-06-03 16:12:28,0,6,0,0
49147,2024-06-03 16:41:51,1,5,0,0
92450,2024-06-03 16:47:52,0,4,0,0
30239,2024-06-03 16:48:10,0,5,1,198
80182,2024-06-03 16:49:19,0,7,0,0
2092,2024-06-03 16:50:34,1,5,1,300
81487,2024-06-03 16:53:18,0,7,1,372
7936,2024-06-03 16:54:58,0,8,0,0
67248,2024-06-03 17:01:29,1,2,0,0
50753,2024-06-03 17:04:17,0,9,0,0
22788,2024-06-03 17:10:20,0,6,1,547
32648,2024-06-03 17:15:30,0,5,1,720
20681,2024-06-03 17:34:08,1,11,0,0
29585,2024-06-03 17:38:42,1,6,0,0
6584,2024-06-03 17:50:45,0,4,0,0
60167,2024-06-03 18:06:45,1,6,0,0
78119,2024-06-03 18:17:09,1,1,0,0
31426,2024-06-03 18:23:31,0,9,0,0
82478,2024-06-03 18:30:31,0,5,1,275
30223,2024-06-03 18:37:00,0,2,0,0
51901,2024-06-03 18:41:40,0,5,0,0
27168,2024-06-03 18:49:46,1,5,0,0
77869,2024-06-03 18:55:20,0,6,0,0
73514,2024-06-03 19:04:08,0,6,0,0
23024,2024-06-03 19:16:03,0,5,0,0
5661,2024-06-03 19:16:08,0,3,1,215
23389,2024-06-03 19:22:38,0,9,0,0
87152,2024-06-03 19:33:54,0,6,1,312
91766,2024-06-03 19:35:04,0,5,1,272
46574,2024-06-03 19:42:57,1,3,1,391
77173,2024-06-03 19:43:53,1,14,1,583
71895,2024-06-03 19:44:03,0,5,1,274
8778,2024-06-03 19:49:51,0,7,0,0
36522,2024-06-03 19:52:38,0,4,0,0
40366,2024-06-03 19:54:53,0,4,0,0
77954,2024-06-03 19:54:59,0,1,0,0
65306,2024-06-03 20:03:32,0,7,0,0
6801,2024-06-03 20:25:27,1,9,0,0
84211,2024-06-03 20:38:42,1,2,1,523
55806,2024-06-03 20:41:34,0,5,1,339
16353,2024-06-03 20:47:23,0,7,0,0
84524,2024-06-03 20:55:31,0,7,0,0
74242,2024-06-03 20:59:22,0,6,0,0
19947,2024-06-03 21:17:13,1,3,0,0
38002,2024-06-03 21:21:06,0,8,0,0
84190,2024-06-03 21:28:23,1,7,1,310
15275,2024-06-03 21:33:33,0,2,1,337
56265,2024-06-03 21:39:26,0,11,0,0
6439,2024-06-03 22:02:58,0,5,0,0
41324,2024-06-03 22:09:24,0,7,0,0
94228,2024-06-03 22:10:12,0,2,0,0
89509,2024-06-03 22:12:43,0,7,0,0
22149,2024-06-03 22:15:17,0,2,1,481
8743,2024-06-03 22:32:08,0,9,1,267
35543,2024-06-03 22:51:29,1,5,0,0
26290,2024-06-03 22:56:02,0,5,1,420
26995,2024-06-03 23:22:35,0,8,0,0
38173,2024-06-03 23:32:54,0,7,0,0
59670,2024-06-03 23:35:44,0,6,1,292
30239,2024-06-03 23:36:12,0,6,1,479
60689,2024-06-03 23:37:02,1,7,1,470
38695,2024-06-03 23:49:56,0,2,1,732
8367,2024-06-03 23:59:27,1,3,1,441
4961,2024-06-04 00:00:49,0,11,0,0
95515,2024-06-04 00:12:48,0,5,0,0
17803,2024-06-04 00:18:53,1,5,0,0
94994,2024-06-04 00:46:16,0,6,0,0
79725,2024-06-04 00:49:59,1,6,1,232
52613,2024-06-04 00:59:00,1,4,0,0
21518,2024-06-04 01:06:26,1,7,0,0
603,2024-06-04 01:06:28,0,9,0,0
76933,2024-06-04 01:09:13,1,6,0,0
57824,2024-06-04 01:17:18,1,5,0,0
84683,2024-06-04 01:30:23,0,7,0,0
6439,2024-06-04 01:44:17,0,4,1,308
7720,2024-06-04 01:47:44,0,5,0,0
42402,2024-06-04 02:06:14,0,8,0,0
73204,2024-06-04 02:51:59,1,5,1,267
33035,2024-06-04 02:54:00,0,2,0,0
39581,2024-06-04 03:13:11,1,8,1,440
93983,2024-06-04 03:31:31,0,5,0,0
16782,2024-06-04 04:19:57,0,5,0,0
58185,2024-06-04 04:21:03,0,7,1,283
14822,2024-06-04 04:22:55,0,4,1,324
37973,2024-06-04 04:42:01,0,14,0,0
12454,2024-06-04 04:56:30,0,7,0,0
68953,2024-06-04 05:03:15,0,5,1,391
18366,2024-06-04 05:05:25,0,6,1,380
80637,2024-06-04 05:12:10,1,9,0,0
51507,2024-06-04 05:16:39,0,4,1,356
78033,2024-06-04 05:30:07,0,10,0,0
96693,2024-06-04 05:41:05,0,5,1,309
75061,2024-06-04 05:43:53,1,4,1,531
99351,2024-06-04 06:05:29,1,6,0,0
47375,2024-06-04 06:06:17,0,5,1,488
32225,2024-06-04 06:08:16,1,8,0,0
92698,2024-06-04 06:14:00,1,9,0,0
88935,2024-06-04 06:17:52,0,3,0,0
52501,2024-06-04 06:26:37,0,12,1,508
78107,2024-06-04 06:46:36,1,4,0,0
74063,2024-06-04 06:53:44,1,9,0,0
40804,2024-06-04 07:07:04,0,5,0,0
36072,2024-06-04 07:14:16,0,0,1,389
40516,2024-06-04 07:47:27,1,7,0,0
16041,2024-06-04 08:05:22,0,5,0,0
82405,2024-06-04 08:14:03,0,5,0,0
39795,2024-06-04 08:15:39,1,9,0,0
2359,2024-06-04 08:23:35,1,5,0,0
9470,2024-06-04 08:26:49,0,7,0,0
23028,2024-06-04 08:32:03,1,5,1,412
