user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub
78375,2024-10-01 10:15:24,1,5,1,366
29124,2024-10-01 10:30:32,0,4,0,0
35505,2024-10-01 10:33:45,0,6,0,0
58723,2024-10-01 10:40:51,0,5,1,236
64305,2024-10-01 10:42:54,0,4,0,0
26458,2024-10-01 10:43:03,1,4,1,303
90298,2024-10-01 10:49:36,0,14,1,357
98080,2024-10-01 10:51:18,1,6,0,0
58723,2024-10-01 10:51:20,0,6,0,0
75677,2024-10-01 11:08:30,0,3,0,0
87530,2024-10-01 11:08:34,1,9,0,0
42912,2024-10-01 11:26:45,0,11,1,310
65907,2024-10-01 11:32:21,1,8,0,0
6061,2024-10-01 12:00:22,1,5,0,0
51901,2024-10-01 12:08:28,0,8,0,0
16979,2024-10-01 12:14:35,0,9,0,0
9557,2024-10-01 12:45:15,0,3,0,0
86070,2024-10-01 12:47:13,0,4,0,0
29124,2024-10-01 12:55:47,0,3,0,0
27038,2024-10-01 13:01:39,0,3,0,0
57972,2024-10-01 13:03:41,0,9,0,0
4394,2024-10-01 13:05:28,0,1,1,462
2806,2024-10-01 13:14:51,0,10,0,0
31636,2024-10-01 13:16:45,0,4,0,0
21131,2024-10-01 13:50:03,1,5,0,0
88110,2024-10-01 13:57:10,0,7,1,515
96009,2024-10-01 13:57:59,0,6,1,278
88295,2024-10-01 14:03:04,1,10,0,0
91167,2024-10-01 14:08:15,0,8,0,0
60975,2024-10-01 14:14:23,0,6,0,0
42142,2024-10-01 14:29:32,0,3,0,0
22423,2024-10-01 14:49:09,1,6,1,307
99105,2024-10-01 14:50:30,0,8,1,155
55107,2024-10-01 14:51:27,0,7,1,188
61971,2024-10-01 14:53:57,0,5,0,0
89437,2024-10-01 14:56:36,0,9,0,0
25617,2024-10-01 15:08:21,0,10,0,0
63079,2024-10-01 15:20:02,0,6,1,558
19073,2024-10-01 15:48:17,0,5,0,0
98213,2024-10-01 16:25:17,1,7,0,0
45618,2024-10-01 16:28:47,0,7,0,0
79093,2024-10-01 16:32:10,1,4,0,0
58723,2024-10-01 16:38:28,0,5,0,0
67063,2024-10-01 16:38:33,0,6,0,0
21285,2024-10-01 16:43:18,0,6,0,0
90813,2024-10-01 16:45:12,0,4,0,0
11776,2024-10-01 16:50:31,0,5,1,312
29815,2024-10-01 16:56:39,0,5,1,230
73031,2024-10-01 16:57:20,0,8,0,0
31430,2024-10-01 16:59:42,0,6,1,547
61817,2024-10-01 17:20:29,0,3,0,0
83406,2024-10-01 17:33:51,0,1,1,395
78381,2024-10-01 17:39:22,0,5,0,0
93959,2024-10-01 17:42:33,0,8,0,0
19562,2024-10-01 17:45:17,0,7,0,0
14345,2024-10-01 17:50:04,0,3,0,0
55539,2024-10-01 17:50:16,0,1,1,498
30632,2024-10-01 17:51:30,0,5,0,0
60921,2024-10-01 17:58:32,1,5,1,337
26105,2024-10-01 17:58:46,0,7,1,359
31182,2024-10-01 18:02:46,1,5,0,0
38671,2024-10-01 18:07:06,1,4,0,0
95218,2024-10-01 18:09:11,0,2,0,0
21811,2024-10-01 18:14:54,0,6,0,0
13285,2024-10-01 19:20:16,1,2,0,0
60242,2024-10-01 19:30:33,0,9,1,268
90603,2024-10-01 19:36:01,0,8,0,0
17015,2024-10-01 19:36:26,0,10,0,0
77970,2024-10-01 19:39:09,0,6,1,215
15512,2024-10-01 19:39:29,1,4,1,404
72393,2024-10-01 19:40:58,0,5,0,0
26690,2024-10-01 19:46:42,0,6,0,0
77970,2024-10-01 20:11:12,0,2,1,200
17261,2024-10-01 20:43:03,1,9,0,0
18840,2024-10-01 20:59:44,0,9,0,0
6373,2024-10-01 21:09:47,0,5,1,470
73615,2024-10-01 21:14:41,0,4,0,0
26422,2024-10-01 21:15:51,0,6,0,0
87507,2024-10-01 21:15:59,0,4,0,0
68197,2024-10-01 21:16:24,0,9,0,0
16025,2024-10-01 21:18:31,0,3,0,0
95904,2024-10-01 21:24:53,0,8,1,388
1892,2024-10-01 21:29:03,1,6,1,620
17,2024-10-01 21:50:42,1,6,0,0
45406,2024-10-01 21:51:44,1,5,0,0
86973,2024-10-01 22:06:06,0,6,0,0
12570,2024-10-01 22:36:23,0,6,0,0
39874,2024-10-01 22:44:12,0,5,0,0
19562,2024-10-01 22:44:42,0,4,1,278
93664,2024-10-01 22:45:38,1,5,0,0
71817,2024-10-01 22:47:43,0,3,0,0
95414,2024-10-01 22:49:28,1,10,0,0
1892,2024-10-01 23:05:12,0,10,0,0
62856,2024-10-01 23:11:57,0,6,1,219
88110,2024-10-01 23:19:39,0,5,0,0
67063,2024-10-01 23:23:42,1,6,1,452
15376,2024-10-01 23:28:23,0,8,0,0
4173,2024-10-01 23:33:51,0,5,0,0
39874,2024-10-01 23:41:46,1,4,1,302
93928,2024-10-01 23:43:04,0,8,0,0
4565,2024-10-01 23:43:19,1,4,1,555
66354,2024-10-01 23:47:11,0,8,1,354
38679,2024-10-01 23:47:12,0,6,0,0
56763,2024-10-01 23:58:56,0,4,1,354
60242,2024-10-02 00:05:09,1,7,1,274
1599,2024-10-02 00:06:21,0,6,1,340
36560,2024-10-02 00:19:13,0,9,1,240
20467,2024-10-02 00:21:00,1,6,0,0
15512,2024-10-02 00:26:51,0,8,0,0
29815,2024-10-02 00:53:44,0,6,0,0
80185,2024-10-02 01:04:42,0,6,0,0
35785,2024-10-02 01:10:39,0,5,0,0
30685,2024-10-02 01:19:27,1,6,1,375
48852,2024-10-02 01:28:49,0,6,0,0
46205,2024-10-02 01:33:59,1,2,1,154
96950,2024-10-02 01:59:23,0,4,1,377
28688,2024-10-02 02:43:43,0,10,0,0
13464,2024-10-02 02:54:18,0,10,1,136
89358,2024-10-02 02:58:23,0,8,0,0
34151,2024-10-02 03:08:26,1,5,0,0
47692,2024-10-02 03:46:30,0,5,1,360
55538,2024-10-02 03:49:27,0,6,0,0
58567,2024-10-02 03:49:43,1,6,1,277
42056,2024-10-02 04:00:15,1,1,0,0
43743,2024-10-02 04:07:14,0,4,0,0
37428,2024-10-02 04:30:22,0,4,0,0
11776,2024-10-02 04:37:55,1,3,0,0
31250,2024-10-02 04:50:25,0,10,1,323
66354,2024-10-02 04:50:39,1,7,0,0
91071,2024-10-02 04:55:02,0,6,0,0
52407,2024-10-02 04:55:27,1,4,1,322
74073,2024-10-02 05:17:16,0,6,0,0
95515,2024-10-02 05:21:44,1,4,0,0
54205,2024-10-02 05:29:04,0,6,0,0
48541,2024-10-02 05:59:09,0,7,0,0
41432,2024-10-02 06:14:17,0,10,1,814
95397,2024-10-02 06:14:45,0,5,1,424
48608,2024-10-02 06:20:26,0,6,0,0
92586,2024-10-02 06:36:51,0,6,1,382
82478,2024-10-02 06:43:58,0,5,1,243
38241,2024-10-02 07:08:01,0,4,0,0
81288,2024-10-02 07:15:37,1,6,0,0
4732,2024-10-02 07:48:31,1,2,1,259
79545,2024-10-02 08:00:49,1,6,1,418
68889,2024-10-02 08:09:32,0,6,1,438
24425,2024-10-02 08:31:21,0,4,0,0
79530,2024-10-02 08:37:46,0,8,1,206
19990,2024-10-02 08:48:24,0,8,1,263
25646,2024-10-02 08:54:20,0,6,1,370
68292,2024-10-02 08:59:56,1,10,0,0
39261,2024-10-02 09:08:31,0,9,0,0
59158,2024-10-02 09:15:04,0,7,0,0
8531,2024-10-02 09:16:14,0,6,0,0
51250,2024-10-02 09:33:19,0,5,0,0
75548,2024-10-02 09:33:49,0,8,0,0
81398,2024-10-02 09:39:22,0,10,0,0
967,2024-10-02 09:48:05,1,8,0,0
66807,2024-10-02 09:51:05,0,3,1,197
51901,2024-10-02 09:51:09,0,6,0,0
32424,2024-10-02 09:51:32,0,5,0,0
25232,2024-10-02 10:05:47,0,7,1,293
62856,2024-10-02 10:09:31,0,3,0,0
5125,2024-10-02 10:10:31,1,10,0,0
6212,2024-10-02 10:10:59,1,9,0,0
32026,2024-10-02 10:16:35,0,2,0,0
25698,2024-10-02 10:23:07,1,11,0,0
30700,2024-10-02 10:23:58,0,3,1,194
49983,2024-10-02 10:28:16,1,7,1,272
48608,2024-10-02 11:22:38,1,7,0,0
64253,2024-10-02 11:31:35,1,10,0,0
9040,2024-10-02 11:58:59,0,7,1,159
86271,2024-10-02 12:03:25,0,10,1,270
51481,2024-10-02 12:28:35,0,8,0,0
7040,2024-10-02 12:35:30,1,5,1,767
85500,2024-10-02 12:48:35,1,6,0,0
26422,2024-10-02 13:13:16,0,9,0,0
25203,2024-10-02 13:17:25,0,9,1,312
44310,2024-10-02 13:20:49,0,7,0,0
96014,2024-10-02 13:28:40,0,6,0,0
16722,2024-10-02 13:34:44,0,3,0,0
31881,2024-10-02 13:42:22,1,7,0,0
38663,2024-10-02 14:01:24,0,6,0,0
26458,2024-10-02 14:32:00,0,6,1,453
37924,2024-10-02 14:39:22,0,6,0,0
97475,2024-10-02 14:39:22,0,6,0,0
14290,2024-10-02 14:51:28,0,5,0,0
18744,2024-10-02 14:52:00,0,6,0,0
82791,2024-10-02 14:56:59,1,10,0,0
85573,2024-10-02 15:02:53,0,3,1,333
79339,2024-10-02 15:03:41,0,6,1,441
24844,2024-10-02 15:05:15,0,11,0,0
83556,2024-10-02 15:06:54,1,7,0,0
95986,2024-10-02 15:08:46,0,5,0,0
83530,2024-10-02 15:14:18,0,7,0,0
27116,2024-10-02 15:15:02,1,4,1,263
66236,2024-10-02 15:15:32,0,0,0,0
94738,2024-10-02 15:16:13,1,6,0,0
4482,2024-10-02 15:24:20,0,6,1,534
21806,2024-10-02 15:36:33,0,7,0,0
74770,2024-10-02 15:40:45,0,5,1,446
73439,2024-10-02 15:41:12,0,9,0,0
23752,2024-10-02 15:43:34,0,5,0,0
93720,2024-10-02 15:45:37,0,10,1,115
12291,2024-10-02 15:53:57,0,14,0,0
79537,2024-10-02 15:56:26,0,7,1,358
11840,2024-10-02 16:32:30,0,8,0,0
45989,2024-10-02 16:36:47,1,7,0,0
10475,2024-10-02 16:41:37,1,4,0,0
28887,2024-10-02 16:53:02,0,6,1,304
13867,2024-10-02 16:55:16,0,6,0,0
60723,2024-10-02 17:02:57,1,11,0,0
38798,2024-10-02 17:08:37,0,4,0,0
11629,2024-10-02 17:13:05,0,3,0,0
92586,2024-10-02 17:24:55,0,8,0,0
44194,2024-10-02 17:25:54,1,4,0,0
68889,2024-10-02 17:44:03,0,4,1,313
19562,2024-10-02 17:47:19,1,8,0,0
4136,2024-10-02 17:48:15,0,15,0,0
85912,2024-10-02 17:48:44,0,9,0,0
11826,2024-10-02 17:55:10,0,5,0,0
68467,2024-10-02 18:01:05,0,4,1,325
88308,2024-10-02 18:05:58,0,1,1,329
43497,2024-10-02 18:16:10,0,7,0,0
72718,2024-10-02 18:25:12,0,10,0,0
92559,2024-10-02 18:37:56,0,6,1,281
38246,2024-10-02 18:38:04,0,8,0,0
54261,2024-10-02 18:40:19,0,4,1,264
82634,2024-10-02 18:42:27,1,5,0,0
18097,2024-10-02 18:43:59,0,5,0,0
87710,2024-10-02 18:44:39,0,6,0,0
32424,2024-10-02 18:44:41,1,7,1,263
23122,2024-10-02 19:13:46,0,3,0,0
43995,2024-10-02 19:15:59,0,5,0,0
24844,2024-10-02 19:28:06,1,2,0,0
80441,2024-10-02 19:33:19,0,1,0,0
68222,2024-10-02 19:44:21,0,9,1,668
89938,2024-10-02 19:48:03,1,5,1,408
23556,2024-10-02 19:55:15,1,6,1,140
49852,2024-10-02 19:57:48,1,6,0,0
81486,2024-10-02 19:59:13,1,7,0,0
79748,2024-10-02 20:07:50,0,11,0,0
97240,2024-10-02 20:17:20,0,3,1,348
74707,2024-10-02 20:20:28,0,6,1,405
46873,2024-10-02 20:23:02,1,5,0,0
55577,2024-10-02 20:27:38,0,10,0,0
84211,2024-10-02 20:32:18,0,4,1,294
13285,2024-10-02 20:43:52,0,4,0,0
19260,2024-10-02 20:47:23,0,6,0,0
55605,2024-10-02 20:48:02,1,7,0,0
51250,2024-10-02 20:52:43,0,11,1,221
94161,2024-10-02 20:58:49,1,6,0,0
73789,2024-10-02 21:01:57,1,13,1,404
73439,2024-10-02 21:34:12,0,1,0,0
67656,2024-10-02 21:52:20,1,5,1,225
91465,2024-10-02 21:52:24,0,7,0,0
53191,2024-10-02 22:05:30,1,2,1,321
65180,2024-10-02 22:05:43,1,6,1,448
62167,2024-10-02 22:20:22,1,9,1,172
22904,2024-10-02 22:34:29,0,3,1,256
29627,2024-10-02 22:53:08,0,4,0,0
6185,2024-10-02 22:58:14,0,7,0,0
10336,2024-10-02 23:05:34,0,5,0,0
11826,2024-10-02 23:09:55,0,5,1,225
967,2024-10-02 23:12:26,0,6,0,0
68572,2024-10-02 23:19:52,0,6,0,0
76237,2024-10-02 23:21:42,1,5,0,0
37995,2024-10-02 23:24:43,0,4,0,0
85667,2024-10-02 23:25:43,0,6,0,0
55973,2024-10-02 23:37:31,0,8,0,0
39677,2024-10-02 23:38:57,1,5,0,0
77884,2024-10-02 23:49:41,0,1,0,0
41655,2024-10-02 23:56:02,0,4,0,0
52822,2024-10-03 00:18:32,1,5,0,0
81225,2024-10-03 00:40:34,0,4,1,335
81129,2024-10-03 00:45:09,1,6,0,0
37793,2024-10-03 00:55:24,0,8,0,0
5991,2024-10-03 01:04:13,0,7,1,162
3778,2024-10-03 01:08:57,0,6,0,0
60295,2024-10-03 01:39:34,0,4,0,0
14345,2024-10-03 01:39:45,1,7,0,0
59443,2024-10-03 01:52:28,0,5,0,0
21584,2024-10-03 02:19:36,0,4,0,0
93524,2024-10-03 02:26:06,0,7,0,0
69966,2024-10-03 02:41:49,1,4,0,0
57942,2024-10-03 02:43:58,1,3,0,0
22066,2024-10-03 03:32:48,0,2,1,418
81519,2024-10-03 04:17:50,1,3,0,0
9258,2024-10-03 04:17:56,0,6,1,612
80681,2024-10-03 04:19:01,1,4,0,0
6185,2024-10-03 04:20:51,0,2,0,0
494,2024-10-03 04:45:00,0,6,1,388
47165,2024-10-03 04:48:09,0,5,0,0
75502,2024-10-03 04:55:06,0,4,1,185
36959,2024-10-03 04:57:20,0,6,1,235
73031,2024-10-03 05:16:20,1,11,0,0
99937,2024-10-03 05:21:09,1,8,1,326
55415,2024-10-03 05:21:39,1,5,1,413
74620,2024-10-03 05:42:21,0,2,0,0
24165,2024-10-03 05:50:50,0,4,1,271
69216,2024-10-03 06:07:39,0,9,0,0
78369,2024-10-03 06:10:37,0,5,1,498
69804,2024-10-03 06:26:09,0,8,0,0
20712,2024-10-03 06:38:06,0,8,0,0
52566,2024-10-03 07:16:58,1,11,1,336
80632,2024-10-03 07:24:24,0,6,1,183
268,2024-10-03 07:24:39,0,8,1,268
38885,2024-10-03 07:39:13,1,6,0,0
37710,2024-10-03 08:10:15,1,10,1,428
63160,2024-10-03 08:14:53,0,6,1,256
10271,2024-10-03 08:16:01,0,4,0,0
61437,2024-10-03 08:20:58,0,3,0,0
64105,2024-10-03 08:22:26,0,9,0,0
74038,2024-10-03 08:24:24,0,4,0,0
44345,2024-10-03 08:29:36,1,3,0,0
17097,2024-10-03 08:33:55,0,8,1,250
67253,2024-10-03 08:34:23,0,6,1,227
49049,2024-10-03 08:40:51,1,5,0,0
33548,2024-10-03 08:41:52,0,10,1,201
15950,2024-10-03 08:47:56,0,8,0,0
5125,2024-10-03 08:51:29,0,3,1,699
42056,2024-10-03 08:57:44,1,6,0,0
10475,2024-10-03 09:08:02,0,6,0,0
65362,2024-10-03 09:25:27,0,10,0,0
26501,2024-10-03 09:33:46,1,6,0,0
36191,2024-10-03 09:33:54,1,5,1,346
60631,2024-10-03 09:35:41,0,7,1,302
94773,2024-10-03 09:48:39,0,1,1,412
76274,2024-10-03 10:03:49,1,2,0,0
74707,2024-10-03 10:07:21,0,8,0,0
62820,2024-10-03 10:07:39,0,5,0,0
93524,2024-10-03 10:08:54,0,6,0,0
12454,2024-10-03 10:13:44,0,10,0,0
57740,2024-10-03 10:19:06,0,10,0,0
27038,2024-10-03 10:25:30,0,7,0,0
80029,2024-10-03 10:36:27,1,4,0,0
62898,2024-10-03 10:44:41,0,7,0,0
69887,2024-10-03 11:00:51,1,13,0,0
62181,2024-10-03 11:07:15,0,3,1,404
71128,2024-10-03 11:08:46,1,7,0,0
59345,2024-10-03 11:10:30,0,3,0,0
71817,2024-10-03 11:28:00,0,4,0,0
51250,2024-10-03 11:28:52,0,3,1,471
85500,2024-10-03 11:36:17,1,8,1,317
16499,2024-10-03 11:48:42,0,3,1,158
4990,2024-10-03 11:59:47,1,8,0,0
81358,2024-10-03 12:02:33,0,3,1,196
67655,2024-10-03 12:14:17,0,6,0,0
52632,2024-10-03 12:19:23,0,8,1,389
46672,2024-10-03 12:19:28,0,7,1,178
83383,2024-10-03 12:20:30,0,4,0,0
84767,2024-10-03 12:24:29,0,6,0,0
96014,2024-10-03 12:41:46,0,5,1,249
49643,2024-10-03 13:05:59,1,7,1,477
24239,2024-10-03 13:16:07,1,6,0,0
67933,2024-10-03 13:16:14,0,7,0,0
82634,2024-10-03 13:17:30,1,5,1,398
97297,2024-10-03 13:17:47,1,8,0,0
46891,2024-10-03 13:19:56,0,10,1,209
79791,2024-10-03 13:23:59,1,8,0,0
85144,2024-10-03 13:34:47,0,6,0,0
70923,2024-10-03 13:38:51,1,7,1,501
95947,2024-10-03 13:58:15,0,5,0,0
76237,2024-10-03 14:07:07,0,5,0,0
68222,2024-10-03 14:25:39,0,10,0,0
19717,2024-10-03 14:27:35,1,6,0,0
17,2024-10-03 14:34:28,0,3,0,0
33035,2024-10-03 14:35:34,0,7,0,0
73076,2024-10-03 14:39:23,1,8,0,0
14961,2024-10-03 14:40:19,0,3,1,304
67020,2024-10-03 14:52:23,0,8,1,540
10070,2024-10-03 15:02:02,0,5,0,0
11826,2024-10-03 15:27:03,0,6,0,0
15376,2024-10-03 15:34:39,0,6,0,0
21576,2024-10-03 15:44:50,0,6,0,0
45259,2024-10-03 15:53:29,1,7,1,214
21019,2024-10-03 16:05:55,0,5,0,0
79537,2024-10-03 16:07:36,0,7,0,0
74963,2024-10-03 16:10:16,0,4,1,221
38720,2024-10-03 16:11:04,0,7,1,548
69804,2024-10-03 16:14:49,0,5,0,0
54197,2024-10-03 16:20:16,0,6,1,304
23648,2024-10-03 16:26:21,0,5,1,484
45761,2024-10-03 16:38:02,0,7,0,0
12163,2024-10-03 16:40:37,1,5,0,0
69804,2024-10-03 16:48:17,1,4,1,200
76784,2024-10-03 16:55:12,1,2,0,0
22294,2024-10-03 17:00:25,0,9,0,0
26257,2024-10-03 17:00:47,1,8,0,0
84750,2024-10-03 17:05:21,0,5,1,309
23290,2024-10-03 17:15:48,1,3,0,0
44614,2024-10-03 17:22:14,0,6,1,305
73400,2024-10-03 17:25:08,1,8,1,428
84767,2024-10-03 17:31:36,0,7,0,0
75524,2024-10-03 17:40:48,0,11,1,625
63327,2024-10-03 17:52:15,0,5,0,0
92586,2024-10-03 17:54:39,1,5,0,0
46323,2024-10-03 17:56:06,1,8,0,0
85193,2024-10-03 17:58:32,0,6,0,0
3408,2024-10-03 18:00:59,1,7,0,0
37015,2024-10-03 18:08:02,0,10,0,0
80632,2024-10-03 18:16:27,1,10,1,331
27765,2024-10-03 18:25:19,1,10,0,0
57740,2024-10-03 18:27:45,0,5,0,0
38663,2024-10-03 18:43:49,0,11,0,0
70872,2024-10-03 18:44:57,0,5,0,0
3396,2024-10-03 18:45:39,1,12,1,430
87403,2024-10-03 18:54:40,0,8,1,352
52632,2024-10-03 19:06:30,0,7,0,0
67656,2024-10-03 19:07:38,0,4,1,207
46541,2024-10-03 19:07:41,0,6,0,0
14290,2024-10-03 19:26:48,0,5,0,0
51250,2024-10-03 19:29:45,0,7,0,0
66262,2024-10-03 19:31:43,1,9,0,0
91906,2024-10-03 19:52:32,0,7,1,475
21539,2024-10-03 20:06:00,0,2,0,0
9040,2024-10-03 20:10:24,0,11,0,0
51262,2024-10-03 20:10:37,1,7,0,0
49362,2024-10-03 20:50:45,1,7,0,0
51507,2024-10-03 20:51:02,0,5,0,0
86618,2024-10-03 21:18:28,0,3,1,444
46628,2024-10-03 21:25:27,0,10,1,306
90708,2024-10-03 22:12:06,0,7,1,349
71664,2024-10-03 22:13:39,0,7,1,427
83556,2024-10-03 22:14:49,1,7,1,325
90658,2024-10-03 22:16:39,0,5,0,0
43202,2024-10-03 22:30:57,1,3,0,0
52188,2024-10-03 22:49:25,1,6,1,298
32575,2024-10-03 22:58:38,0,6,0,0
51809,2024-10-03 23:04:06,0,6,0,0
43743,2024-10-03 23:04:16,0,6,1,362
4173,2024-10-03 23:14:39,0,13,0,0
89871,2024-10-03 23:15:33,0,9,1,407
20395,2024-10-03 23:16:25,0,8,0,0
90910,2024-10-03 23:18:31,0,9,0,0
7878,2024-10-03 23:29:07,1,6,0,0
98080,2024-10-03 23:30:07,0,6,1,281
21013,2024-10-03 23:41:21,1,5,1,379
95904,2024-10-03 23:42:40,0,3,1,324
46891,2024-10-03 23:48:40,0,3,0,0
63294,2024-10-03 23:49:29,0,6,0,0
10936,2024-10-04 00:22:12,1,5,0,0
52566,2024-10-04 00:43:41,0,3,1,279
46402,2024-10-04 00:50:52,1,7,0,0
10453,2024-10-04 00:52:52,0,4,0,0
45824,2024-10-04 01:09:49,0,8,0,0
58196,2024-10-04 01:17:58,0,6,0,0
86403,2024-10-04 01:35:37,0,6,0,0
11316,2024-10-04 01:51:21,0,4,0,0
17844,2024-10-04 02:08:42,0,6,0,0
43995,2024-10-04 02:11:15,0,9,1,513
6491,2024-10-04 02:14:18,0,4,0,0
73036,2024-10-04 02:34:08,1,2,0,0
18614,2024-10-04 02:48:46,0,14,0,0
83556,2024-10-04 02:53:18,0,6,0,0
1439,2024-10-04 02:59:22,0,5,0,0
17892,2024-10-04 03:02:53,0,4,1,308
69887,2024-10-04 03:03:42,1,4,1,341
93455,2024-10-04 03:08:06,1,5,0,0
61131,2024-10-04 03:24:33,1,3,1,409
84101,2024-10-04 03:27:42,0,9,1,553
95260,2024-10-04 03:28:37,1,4,0,0
5339,2024-10-04 03:40:56,0,4,0,0
72387,2024-10-04 04:02:36,0,10,0,0
66265,2024-10-04 04:23:41,0,3,1,347
20068,2024-10-04 04:29:50,1,10,0,0
21131,2024-10-04 04:40:41,1,8,0,0
71811,2024-10-04 04:44:40,0,5,0,0
40470,2024-10-04 04:45:43,1,4,0,0
62343,2024-10-04 04:54:16,0,6,0,0
71811,2024-10-04 05:46:30,0,5,0,0
31912,2024-10-04 06:02:06,0,7,0,0
72522,2024-10-04 06:08:42,0,5,0,0
50009,2024-10-04 06:11:31,0,5,0,0
65335,2024-10-04 07:25:15,0,4,0,0
81129,2024-10-04 07:38:21,0,6,0,0
22305,2024-10-04 07:47:15,1,6,0,0
91034,2024-10-04 07:49:40,1,6,0,0
82634,2024-10-04 07:57:36,0,5,0,0
46205,2024-10-04 07:59:33,0,5,0,0
45406,2024-10-04 08:26:51,0,3,0,0
22305,2024-10-04 08:29:30,0,5,0,0
21013,2024-10-04 08:39:08,0,9,1,186
82082,2024-10-04 08:40:23,1,5,0,0
63294,2024-10-04 08:54:42,0,8,0,0
86059,2024-10-04 08:54:50,0,5,0,0
8894,2024-10-04 08:55:01,0,4,1,685
43470,2024-10-04 09:01:51,0,3,0,0
67020,2024-10-04 09:33:13,0,7,1,244
27285,2024-10-04 09:34:59,0,12,0,0
47775,2024-10-04 09:41:36,0,4,0,0
16234,2024-10-04 09:43:12,0,4,1,389
27285,2024-10-04 09:47:19,0,9,0,0
36959,2024-10-04 09:47:32,0,6,0,0
85824,2024-10-04 09:52:49,1,17,0,0
88935,2024-10-04 09:59:07,0,9,0,0
12163,2024-10-04 10:02:14,0,5,0,0
46855,2024-10-04 10:03:23,0,4,1,473
96221,2024-10-04 10:07:32,0,9,0,0
35134,2024-10-04 10:10:17,1,8,1,336
12513,2024-10-04 10:18:56,0,6,0,0
46401,2024-10-04 10:26:16,1,4,0,0
64202,2024-10-04 10:40:29,0,6,1,159
11907,2024-10-04 10:49:47,0,4,1,539
23122,2024-10-04 10:55:15,0,2,0,0
616,2024-10-04 11:03:28,1,2,0,0
63344,2024-10-04 11:12:52,0,7,0,0
85193,2024-10-04 11:17:20,0,7,0,0
45316,2024-10-04 11:25:13,0,8,0,0
77445,2024-10-04 11:35:56,1,9,1,211
6373,2024-10-04 11:38:14,0,9,0,0
58339,2024-10-04 11:44:48,1,11,0,0
43478,2024-10-04 12:17:06,0,3,0,0
75384,2024-10-04 12:22:30,0,5,0,0
40470,2024-10-04 12:23:36,0,9,1,399
74060,2024-10-04 12:43:31,0,4,1,351
75284,2024-10-04 12:45:04,1,9,1,454
76706,2024-10-04 13:00:36,1,8,1,225
79881,2024-10-04 13:06:31,0,6,0,0
39943,2024-10-04 13:11:16,0,5,1,294
82132,2024-10-04 13:22:03,0,5,1,705
83406,2024-10-04 13:22:59,1,5,0,0
31422,2024-10-04 13:23:24,0,5,0,0
80859,2024-10-04 13:35:35,0,4,0,0
92586,2024-10-04 13:49:59,1,6,0,0
93959,2024-10-04 13:56:52,0,4,1,548
92559,2024-10-04 13:59:05,0,5,0,0
89182,2024-10-04 13:59:53,0,4,0,0
84211,2024-10-04 14:12:17,0,3,0,0
66236,2024-10-04 14:26:03,0,6,0,0
38885,2024-10-04 14:32:04,1,4,0,0
24165,2024-10-04 14:37:10,0,4,1,605
40622,2024-10-04 14:45:35,0,4,0,0
2104,2024-10-04 14:55:20,0,10,0,0
72989,2024-10-04 14:55:31,0,9,1,350
29838,2024-10-04 14:55:47,0,3,1,285
